Time (sec),Calculated Load (g/rev),CL Fuel Target (AFR),Comm Fuel Final (AFR),Dyn. Adv. Mult (DAM),Feedback Knock (°),Fine Knock Learn (°),Fuel Pressure (psi),Fuel Pressure Target (psi),Gear Position (Gear),Intake Temp Manifold (F),MAF Corr. (g/s),Boost (psi),Oil Temp (F),Req. Torque (Nm),TD Boost Error (psi),TGV Map Ratio (mult),AF Correction 1 (%),AF Learning 1 (%),AF Sens 1 Ratio (AFR),Accel. Position (%),Baro. Pressure (psi),Coolant Temp (F),Ignition Timing (°),Inj. Duty Cycle (%),Intake Temp (F),MAF Volt. (V),RPM (RPM),Throttle Pos. (%),Wastegate Duty (%),AP Info:[AP3-SUB-004 v1.7.3.0-17120][2017 USDM WRX MT COBB Custom Features][Reflash: Szymon-2017-WRX-Stage-2-FBO-E-Built-Tuned-No-Burble.ptm - Realtime: Szymon-2017-WRX-Stage-2-FBO-E-Built-Tuned-No-Burble.ptm]
20.411,0.21,14.58,14.82,1.000,0.00,0.00,397,438,0,91,10.38,-10.99,207,42.98,2.85,1.000,-0.78,-3.12,14.71,7.8,14.65,196,29.50,1.83,88,1.46,2864,9.8,0.00,0
20.429,0.21,14.58,14.82,1.000,0.00,0.00,401,438,0,91,10.36,-10.94,207,42.29,2.75,1.000,-0.78,-3.12,14.71,7.8,14.65,196,29.50,1.83,88,1.46,2862,9.8,0.00,0
20.444,0.21,14.58,14.82,1.000,0.00,0.00,387,438,0,91,10.33,-10.93,207,42.96,2.62,1.000,-0.78,-3.12,14.70,7.8,14.65,196,29.50,1.83,88,1.46,2870,9.8,0.00,0
20.471,0.21,14.58,14.82,1.000,0.00,0.00,395,438,0,91,10.32,-10.89,207,42.79,2.68,1.000,-0.78,-3.12,14.69,7.8,14.65,196,29.50,1.83,88,1.46,2877,9.8,0.00,0
20.485,0.21,14.58,14.82,1.000,0.00,0.00,389,438,0,91,10.27,-10.87,207,42.84,2.61,1.000,-0.78,-3.12,14.72,7.8,14.65,196,29.50,1.84,88,1.46,2874,9.8,0.00,0
20.501,0.21,14.58,14.82,1.000,0.00,0.00,386,438,0,91,10.29,-10.87,207,42.79,2.61,1.000,-0.78,-3.12,14.72,7.8,14.65,196,29.50,1.84,88,1.46,2877,9.8,0.00,0
20.526,0.21,14.58,14.82,1.000,0.00,0.00,388,438,0,91,10.21,-11.02,207,42.75,2.79,1.000,-0.78,-3.12,14.72,7.8,14.65,196,29.50,1.84,88,1.46,2885,9.8,0.00,0
20.541,0.21,14.58,14.82,1.000,0.00,0.00,385,438,0,90,10.25,-11.04,207,41.94,2.70,1.000,-0.78,-3.12,14.73,7.8,14.65,196,29.50,1.84,88,1.46,2885,9.8,0.00,0
20.565,0.21,14.58,14.82,1.000,0.00,0.00,376,438,0,90,10.19,-11.07,207,42.58,2.76,1.000,-0.78,-3.12,14.73,7.8,14.65,196,29.50,1.84,88,1.46,2889,9.8,0.00,0
20.587,0.21,14.58,14.82,1.000,0.00,0.00,385,438,0,90,10.18,-11.15,207,42.54,2.83,1.000,-0.78,-3.12,14.73,7.8,14.65,196,29.50,1.85,88,1.44,2893,9.8,0.00,0
20.599,0.21,14.58,14.82,1.000,0.00,0.00,402,438,0,91,10.11,-11.17,207,41.80,2.83,1.000,-0.78,-3.12,14.77,7.8,14.65,196,29.50,1.85,88,1.44,2894,9.8,0.00,0
20.616,0.21,14.58,14.82,1.000,0.00,0.00,425,438,0,91,10.09,-11.22,207,42.49,2.92,1.000,0.00,-3.12,14.79,7.8,14.65,196,29.50,1.85,88,1.44,2897,9.4,0.00,0
20.633,0.21,14.58,14.82,1.000,0.00,0.00,416,438,0,90,10.11,-11.22,207,42.40,2.92,1.000,0.00,-3.12,14.75,7.8,14.65,196,29.50,1.85,88,1.44,2902,9.4,0.00,0
20.650,0.21,14.58,14.76,1.000,0.00,0.00,401,438,0,91,10.10,-11.13,207,43.14,2.92,1.000,0.00,-3.12,14.73,7.8,14.65,196,29.50,1.86,88,1.44,2905,9.8,0.00,0
20.665,0.21,14.58,14.76,1.000,0.00,0.00,395,438,0,91,10.08,-11.09,207,43.16,2.89,1.000,0.00,-3.12,14.69,7.8,14.65,196,29.50,1.86,88,1.44,2903,9.8,0.00,0
20.683,0.21,14.58,14.76,1.000,0.00,0.00,403,438,0,91,10.10,-11.04,207,42.31,2.85,1.000,0.00,-3.12,14.70,7.8,14.65,196,29.50,1.86,88,1.46,2909,9.8,0.00,0
20.702,0.21,14.58,14.76,1.000,0.00,0.00,393,438,0,90,10.16,-10.98,207,41.56,2.71,1.000,0.00,-3.12,14.67,7.8,14.65,196,29.50,1.86,88,1.46,2911,9.8,0.00,0
20.727,0.21,14.58,14.76,1.000,0.00,0.00,395,438,0,90,10.14,-11.01,207,42.98,2.63,1.000,0.00,-3.12,14.67,7.8,14.65,196,29.50,1.86,88,1.46,2916,9.8,0.00,0
20.743,0.21,14.58,14.76,1.000,0.00,0.00,407,438,0,90,10.12,-10.97,207,42.94,2.74,1.000,0.00,-3.12,14.66,7.8,14.65,196,29.50,1.87,88,1.48,2919,9.8,0.00,0
20.758,0.21,14.58,14.76,1.000,0.00,0.00,399,438,0,90,10.11,-10.94,207,42.90,2.68,1.000,0.00,-3.12,14.66,7.8,14.65,196,29.50,1.87,88,1.48,2921,9.8,0.00,0
20.782,0.21,14.58,14.76,1.000,0.00,0.00,394,438,0,90,10.11,-10.90,207,42.85,2.67,1.000,0.00,-3.12,14.63,7.8,14.65,196,29.50,1.87,88,1.46,2924,9.8,0.00,0
20.796,0.19,14.58,14.76,1.000,0.00,0.00,394,438,0,90,10.10,-10.93,207,42.00,2.61,1.000,0.00,-3.12,14.65,7.8,14.65,196,29.50,1.87,88,1.46,2929,9.8,0.00,0
20.821,0.19,14.58,14.76,1.000,0.00,0.00,373,438,0,90,10.07,-10.98,207,41.96,2.65,1.000,0.00,-3.12,14.62,7.8,14.65,196,29.50,1.87,88,1.46,2931,9.8,0.00,0
20.846,0.19,14.58,14.82,1.000,0.00,0.00,395,438,0,90,10.04,-11.07,207,41.20,2.70,1.000,0.00,-3.12,14.60,7.8,14.65,196,29.50,1.88,88,1.44,2930,9.8,0.00,0
20.877,0.19,14.58,14.82,1.000,0.00,0.00,380,438,0,90,10.01,-11.10,207,41.17,2.70,1.000,0.00,-3.12,14.57,7.8,14.65,196,29.50,1.88,88,1.44,2936,9.8,0.00,0
20.890,0.19,14.58,14.82,1.000,0.00,0.00,403,438,0,90,9.97,-11.13,207,39.67,2.65,1.000,0.00,-3.12,14.58,7.5,14.65,196,30.00,1.88,88,1.42,2938,9.4,0.00,0
20.908,0.19,14.58,14.82,1.000,0.00,0.00,380,438,0,90,9.94,-11.18,207,39.60,2.62,1.000,0.00,-3.12,14.56,7.5,14.65,196,30.00,1.88,88,1.42,2943,9.4,0.00,0
20.923,0.19,14.58,14.82,1.000,0.00,0.00,372,438,0,90,9.83,-11.22,207,38.14,2.67,1.000,0.00,-3.12,14.58,7.5,14.65,196,30.00,1.88,88,1.38,2942,9.4,0.00,0
20.950,0.19,14.58,14.82,1.000,0.00,0.00,398,438,0,90,9.74,-11.29,207,38.09,2.59,1.000,0.00,-3.12,14.58,7.5,14.65,196,30.00,1.88,88,1.38,2946,9.4,0.00,0
20.980,0.19,14.58,14.82,1.000,0.00,0.00,391,438,0,90,9.65,-11.33,207,38.06,2.65,1.000,0.00,-3.12,14.58,7.5,14.65,196,30.00,1.89,88,1.36,2948,9.4,0.00,0
20.991,0.19,14.58,14.82,1.000,0.00,0.00,390,438,0,90,9.59,-11.37,207,37.29,2.69,1.000,0.00,-3.12,14.59,7.5,14.65,196,30.00,1.89,88,1.36,2951,9.4,0.00,0
21.012,0.18,14.58,14.82,1.000,0.00,0.00,383,438,0,90,9.53,-11.39,207,37.25,2.67,1.000,0.00,-3.12,14.59,7.5,14.65,196,30.00,1.89,88,1.36,2952,9.0,0.00,0
21.026,0.18,14.58,14.82,1.000,0.00,0.00,374,438,0,90,9.46,-11.41,207,37.25,2.75,1.000,0.00,-3.12,14.58,7.5,14.65,196,30.00,1.89,88,1.36,2954,9.0,0.00,0
21.041,0.18,14.58,14.82,1.000,0.00,0.00,392,438,0,90,9.42,-11.41,207,37.21,2.72,1.000,0.00,-3.12,14.61,7.5,14.65,196,30.00,1.89,88,1.36,2956,9.0,0.00,0
21.057,0.18,14.58,14.82,1.000,0.00,0.00,382,438,0,90,9.36,-11.38,207,37.24,2.69,1.000,0.00,-3.12,14.59,7.5,14.65,196,30.00,1.89,88,1.36,2954,9.0,0.00,0
21.087,0.18,14.58,14.82,1.000,0.00,0.00,385,438,0,90,9.31,-11.38,207,36.42,2.69,1.000,0.00,-3.12,14.62,7.5,14.65,196,30.00,1.89,88,1.36,2959,9.0,0.00,0
21.098,0.18,14.58,14.82,1.000,0.00,0.00,383,438,0,90,9.26,-11.34,207,36.46,2.59,1.000,0.00,-3.12,14.60,7.5,14.65,196,30.00,1.89,88,1.36,2956,9.0,0.00,0
21.118,0.18,14.58,14.82,1.000,0.00,0.00,370,438,0,90,9.20,-11.35,207,35.12,2.49,1.000,0.00,-3.12,14.64,7.1,14.65,196,30.00,1.89,88,1.36,2954,9.0,0.00,0
21.134,0.18,14.58,14.82,1.000,0.00,0.00,398,438,0,90,9.16,-11.34,207,32.14,2.25,1.000,0.78,-3.12,14.62,7.1,14.65,196,30.00,1.89,88,1.38,2957,9.0,0.00,0
21.148,0.18,14.58,14.82,1.000,0.00,0.00,375,438,0,90,9.14,-11.31,207,32.11,2.25,1.000,0.78,-3.12,14.59,7.1,14.65,196,30.00,1.89,88,1.38,2959,9.0,0.00,0
21.169,0.18,14.58,14.82,1.000,0.00,0.00,387,438,0,90,9.04,-11.35,207,32.16,2.22,1.000,0.78,-3.12,14.58,7.1,14.65,196,30.00,1.89,88,1.40,2959,8.2,0.00,0
21.184,0.17,14.58,14.82,1.000,0.00,0.00,402,438,0,90,8.79,-11.38,207,32.19,2.26,1.000,0.78,-3.12,14.56,7.1,14.65,196,30.00,1.89,88,1.40,2956,8.2,0.00,0
21.212,0.17,14.59,14.87,1.000,0.00,0.00,387,438,0,90,8.64,-11.45,207,32.23,2.31,1.000,0.00,-3.12,14.54,7.1,14.65,196,30.00,1.89,88,1.30,2951,8.2,0.00,0
21.236,0.17,14.59,14.87,1.000,0.00,0.00,387,438,0,90,8.50,-11.47,207,30.76,2.40,1.000,0.00,-3.12,14.53,6.7,14.65,196,30.00,1.89,88,1.30,2950,8.2,0.00,0
21.264,0.17,14.59,14.87,1.000,0.00,0.00,375,438,0,90,8.39,-11.49,207,30.09,2.28,1.000,0.00,-3.12,14.51,6.7,14.65,196,30.00,1.89,88,1.30,2947,8.2,0.00,0
21.289,0.16,14.59,14.87,1.000,0.00,0.00,363,438,0,90,8.20,-11.52,207,29.40,2.25,1.000,0.00,-3.12,14.50,6.7,14.65,196,30.00,1.26,88,1.30,2944,7.8,0.00,0
21.300,0.16,14.59,14.87,1.000,0.00,0.00,367,438,0,90,7.86,-11.53,207,29.54,2.23,1.000,0.00,-3.12,14.48,6.7,14.65,196,30.00,1.25,88,1.26,2932,7.8,0.00,0
21.317,0.16,14.59,14.87,1.000,0.00,0.00,363,438,0,90,7.73,-11.54,207,29.54,2.26,1.000,0.00,-3.12,14.49,6.7,14.65,196,30.00,1.25,88,1.26,2926,7.8,0.00,0
21.349,0.16,14.59,14.87,1.000,0.00,0.00,362,438,0,90,7.53,-11.63,207,30.41,2.39,1.000,0.00,-3.12,14.48,6.7,14.65,196,29.50,1.25,88,1.20,2921,7.8,0.00,0
21.368,0.14,14.60,14.87,1.000,0.00,0.00,363,438,0,90,7.45,-11.65,207,30.41,2.44,1.000,0.00,-3.12,14.50,6.7,14.65,196,29.50,1.25,88,1.20,2921,7.8,0.00,0
21.383,0.14,14.60,14.87,1.000,0.00,0.00,354,438,0,90,7.28,-11.81,207,29.85,2.53,1.000,-0.78,-3.12,14.50,6.7,14.65,196,29.50,1.24,88,1.18,2906,8.2,0.00,0
21.414,0.14,14.60,14.87,1.000,0.00,0.00,350,438,0,90,7.20,-11.82,207,29.19,2.50,1.000,-0.78,-3.12,14.53,6.7,14.65,196,29.50,1.24,88,1.18,2899,8.2,0.00,0
21.436,0.14,14.60,14.93,1.000,0.00,0.00,355,438,0,90,7.08,-11.88,207,30.04,2.52,1.000,-0.78,-3.12,14.52,6.7,14.65,196,29.50,1.24,88,1.16,2891,7.8,0.00,0
21.450,0.14,14.60,14.93,1.000,0.00,0.00,369,438,0,90,7.00,-11.92,207,30.15,2.65,1.000,-0.78,-3.12,14.50,6.7,14.65,196,29.50,1.23,88,1.18,2882,7.8,0.00,0
21.472,0.14,14.60,14.93,1.000,0.00,0.00,379,438,0,90,6.90,-11.97,207,27.34,2.70,1.000,-0.78,-3.12,14.51,6.3,14.65,196,29.50,1.23,88,1.18,2870,7.8,0.00,0
21.496,0.14,14.60,14.93,1.000,0.00,0.00,386,438,0,90,6.78,-11.96,207,22.19,2.14,1.000,-0.78,-3.12,14.52,5.9,14.65,196,29.50,1.22,88,1.20,2863,7.1,0.00,0
21.522,0.13,14.60,14.93,1.000,0.00,0.00,388,438,0,90,6.66,-11.88,207,20.23,2.14,1.000,-0.78,-3.12,14.52,5.9,14.65,196,29.50,1.22,88,1.20,2855,7.1,0.00,0
21.541,0.13,14.60,14.93,1.000,0.00,0.00,401,438,0,90,6.34,-11.93,207,19.51,1.91,1.000,-0.78,-3.12,14.53,5.5,14.65,196,29.50,1.22,88,1.18,2844,6.3,0.00,0
21.555,0.13,14.60,14.93,1.000,0.00,0.00,401,438,0,90,6.13,-11.94,207,17.86,1.91,1.000,-0.78,-3.12,14.50,4.7,14.65,196,29.50,1.22,88,1.18,2830,6.3,0.00,0
21.569,0.12,14.60,14.93,1.000,0.00,0.00,396,438,0,90,5.92,-11.94,207,16.93,1.80,1.000,-0.78,-3.12,14.50,4.7,14.65,196,29.50,1.21,88,1.12,2819,5.9,0.00,0
21.595,0.12,14.60,14.93,1.000,0.00,0.00,386,438,0,90,5.78,-12.09,207,16.36,1.78,1.000,-0.78,-3.12,14.50,4.3,14.65,196,29.50,1.21,88,1.12,2815,5.9,0.00,0
21.621,0.12,14.60,14.93,1.000,0.00,0.00,384,438,0,90,5.54,-12.20,207,15.79,1.89,1.000,-1.56,-3.12,14.51,3.9,14.65,196,29.50,0.60,88,1.08,2789,5.9,0.00,0
21.652,0.12,14.60,14.93,1.000,0.00,0.00,396,438,0,90,5.33,-12.30,207,15.95,2.01,1.000,-1.56,-3.12,14.49,3.9,14.65,196,29.50,0.60,88,1.08,2776,5.9,0.00,0
21.658,0.10,14.60,14.93,1.000,0.00,0.00,401,438,0,90,5.19,-12.40,207,16.18,2.01,1.000,-1.56,-3.12,14.47,3.9,14.65,196,29.00,0.59,88,1.06,2758,5.9,0.00,0
21.683,0.10,14.60,14.93,1.000,0.00,0.00,403,438,0,90,5.05,-12.30,207,16.24,2.13,1.000,-1.56,-3.12,14.44,3.9,14.65,196,29.00,0.59,88,1.06,2753,5.9,0.00,0
21.697,0.10,14.60,14.93,1.000,0.00,0.00,394,438,0,90,4.91,-12.28,207,16.48,2.03,1.000,-1.56,-3.12,14.47,3.9,14.65,196,29.00,0.58,88,1.08,2735,5.9,0.00,0
21.707,0.10,14.60,14.93,1.000,0.00,0.00,411,438,0,90,4.80,-12.25,207,16.93,1.98,1.000,-1.56,-3.12,14.48,4.3,14.65,196,29.00,0.58,88,1.08,2717,5.9,0.00,0
21.734,0.10,14.60,14.99,1.000,0.00,0.00,395,438,0,90,4.71,-12.39,207,17.36,2.10,1.000,-1.56,-3.12,14.46,4.3,14.65,196,29.00,0.58,88,1.08,2698,5.9,0.00,0
21.756,0.10,14.60,14.93,1.000,0.00,0.00,392,438,0,90,4.63,-12.47,207,17.14,2.18,1.000,-1.56,-3.12,14.45,3.9,14.65,196,29.00,0.58,88,1.08,2681,5.9,0.00,0
21.771,0.09,14.60,14.93,1.000,0.00,0.00,383,438,0,90,4.56,-12.43,207,15.57,2.07,1.000,-0.78,-3.12,14.46,3.5,14.65,196,29.00,0.57,88,1.10,2665,5.9,0.00,0
21.803,0.09,14.60,14.93,1.000,0.00,0.00,388,438,0,90,4.51,-12.31,207,9.28,1.48,1.000,-0.78,-3.12,14.46,1.6,14.65,196,29.00,0.57,88,1.10,2653,5.9,0.00,0
21.822,0.09,14.60,14.99,1.000,0.00,0.00,388,438,0,90,4.39,-12.45,207,0.00,0.83,1.000,-0.78,-3.12,14.47,0.0,14.65,196,29.00,0.56,88,1.12,2631,4.3,0.00,0
21.836,0.09,14.60,14.99,1.000,0.00,0.00,386,438,0,90,4.25,-12.49,207,0.00,0.83,1.000,-0.78,-3.12,14.47,0.0,14.65,196,29.00,0.56,88,1.12,2619,4.3,0.00,0
21.851,0.09,14.60,14.99,1.000,0.00,0.00,396,438,0,90,4.06,-12.60,207,0.00,0.95,1.000,-0.78,-3.12,14.46,0.0,14.65,196,28.50,0.56,88,1.02,2611,4.3,0.00,0
21.875,0.09,14.60,14.99,1.000,0.00,0.00,388,438,0,90,3.89,-12.56,207,0.00,1.06,1.000,-0.78,-3.12,14.48,0.0,14.65,196,28.50,0.56,88,1.02,2595,4.3,0.00,0
21.891,0.08,14.60,14.99,1.000,0.00,0.00,402,438,0,90,3.74,-12.63,207,0.00,0.99,1.000,-0.78,-3.12,14.51,0.0,14.65,196,27.50,0.55,88,1.00,2578,4.3,0.00,0
21.915,0.08,14.60,14.99,1.000,0.00,0.00,393,438,0,90,3.61,-12.72,207,0.00,1.16,1.000,-0.78,-3.12,14.52,0.0,14.65,196,27.50,0.55,88,1.00,2561,4.3,0.00,0
21.934,0.08,14.60,14.99,1.000,0.00,0.00,395,438,0,90,3.53,-12.72,207,0.00,1.16,1.000,0.00,-3.12,14.49,0.0,14.65,196,27.00,0.55,88,0.98,2545,4.3,0.00,0
21.959,0.08,14.60,14.99,1.000,0.00,0.00,396,438,0,90,3.41,-12.72,207,0.00,1.13,1.000,0.00,-3.12,14.48,0.0,14.65,196,27.00,0.55,88,0.98,2523,4.3,0.00,0
21.982,0.08,14.60,14.99,1.000,0.00,0.00,393,438,0,90,3.34,-12.72,207,0.00,1.13,1.000,0.00,-3.12,14.49,0.0,14.65,196,26.00,0.54,88,0.98,2509,4.3,0.00,0
22.001,0.08,14.60,14.99,1.000,0.00,0.00,393,438,0,90,3.25,-12.72,207,0.00,1.13,1.000,0.00,-3.12,14.50,0.0,14.65,196,26.00,0.54,88,0.98,2476,4.3,0.00,0
22.022,0.08,14.60,14.99,1.000,0.00,0.00,393,438,0,90,3.18,-12.72,207,0.00,1.12,1.000,0.00,-3.12,14.49,0.0,14.65,196,25.50,0.53,88,0.98,2466,4.3,0.00,0
22.037,0.06,14.60,14.99,1.000,0.00,0.00,394,438,0,90,3.13,-12.72,207,0.00,1.12,1.000,0.00,-3.12,14.46,0.0,14.65,196,25.50,0.53,88,0.98,2442,4.3,0.00,0
22.056,0.06,14.60,14.99,1.000,0.00,0.00,398,438,0,90,3.07,-12.72,207,0.00,1.12,1.000,0.00,-3.12,14.45,0.0,14.65,196,24.50,0.52,88,0.98,2421,4.3,0.00,0
22.072,0.06,14.60,14.99,1.000,0.00,0.00,398,438,0,90,3.01,-12.69,207,0.00,1.08,1.000,0.00,-3.12,14.45,0.0,14.65,196,24.50,0.52,88,0.98,2399,4.3,0.00,0
22.102,0.06,14.60,14.99,1.000,0.00,0.00,398,438,0,90,2.96,-12.72,207,0.00,1.08,1.000,0.00,-3.12,14.43,0.0,14.65,196,24.00,0.51,88,0.98,2383,4.3,0.00,0
22.117,0.06,14.60,14.99,1.000,0.00,0.00,398,438,0,90,2.89,-12.70,207,0.00,1.24,1.000,0.00,-3.12,14.42,0.0,14.65,196,24.00,0.51,88,0.98,2355,4.3,0.00,0
22.134,0.06,14.60,14.99,1.000,0.00,0.00,398,438,0,90,2.85,-12.72,207,0.00,1.24,1.000,0.00,-3.12,14.38,0.0,14.65,196,23.00,0.50,88,0.98,2337,4.3,0.00,0
22.150,0.06,14.60,14.99,1.000,0.00,0.00,400,438,0,90,2.79,-12.70,207,0.00,1.38,1.000,0.00,-3.12,14.37,0.0,14.65,196,23.00,0.50,88,0.98,2309,4.3,0.00,0
22.171,0.06,14.60,14.99,1.000,0.00,0.00,403,438,0,90,2.75,-12.72,207,0.00,1.38,1.000,0.00,-3.12,14.34,0.0,14.65,196,22.50,0.49,88,0.98,2286,4.3,0.00,0
22.188,0.06,14.60,14.99,1.000,0.00,0.00,403,438,0,90,2.73,-12.71,207,0.00,1.48,1.000,0.00,-3.12,14.35,0.0,14.65,196,22.50,0.49,88,0.98,2269,4.3,0.00,0
22.208,0.06,14.60,14.99,1.000,0.00,0.00,403,438,0,90,2.72,-12.72,207,0.00,1.53,1.000,0.00,-3.12,14.35,0.0,14.65,196,21.50,0.48,88,0.98,2257,4.3,0.00,0
22.224,0.06,14.60,14.99,1.000,0.00,0.00,403,438,0,90,2.70,-12.72,207,0.00,1.62,1.000,0.00,-3.12,14.36,0.0,14.65,196,21.50,0.48,88,0.98,2222,4.3,0.00,0
22.252,0.06,14.60,14.99,1.000,0.00,0.00,403,438,0,90,2.68,-12.72,207,0.00,1.68,1.000,0.00,-3.12,14.38,0.0,14.65,196,21.00,0.47,88,0.98,2215,4.3,0.00,0
22.274,0.06,14.60,14.99,1.000,0.00,0.00,403,438,0,90,2.65,-12.70,207,0.00,1.73,1.000,0.00,-3.12,14.39,0.0,14.65,196,21.00,0.47,88,0.98,2181,4.3,0.00,0
22.298,0.06,14.60,14.99,1.000,0.00,0.00,403,438,0,90,2.66,-12.72,207,0.00,1.88,1.000,0.00,-3.12,14.47,0.0,14.65,196,20.00,0.46,88,0.98,2152,4.3,0.00,0
22.319,0.06,14.60,14.99,1.000,0.00,0.00,409,438,0,90,2.64,-12.72,207,0.00,1.96,1.000,0.00,-3.12,14.52,0.0,14.65,196,20.00,0.46,88,0.98,2139,4.3,0.00,0
22.336,0.06,14.60,14.99,1.000,0.00,0.00,409,438,0,90,2.65,-12.70,207,0.00,2.00,1.000,0.00,-3.12,14.59,0.0,14.65,196,19.50,0.45,88,1.00,2121,4.3,0.00,0
22.357,0.06,14.60,14.99,1.000,0.00,0.00,409,438,0,90,2.62,-12.70,207,0.00,2.00,1.000,0.00,-3.12,14.62,0.0,14.65,196,19.50,0.45,88,1.00,2094,4.3,0.00,0
22.371,0.06,14.60,14.99,1.000,0.00,0.00,409,438,0,90,2.63,-12.71,207,0.00,2.17,1.000,0.00,-3.12,14.71,0.0,14.65,196,18.50,0.45,88,1.00,2073,4.3,0.00,0
22.392,0.06,14.60,14.99,1.000,0.00,0.00,409,438,0,90,2.63,-12.72,207,0.00,2.17,1.000,0.00,-3.12,14.81,0.0,14.65,196,18.50,0.45,88,1.00,2060,4.3,0.00,0
22.417,0.08,14.60,14.99,1.000,0.00,0.00,409,438,0,90,2.63,-12.72,207,0.00,2.30,1.000,0.00,-3.12,15.15,0.0,14.65,196,18.00,0.44,88,1.00,2029,4.3,0.00,0
22.431,0.08,14.60,14.99,1.000,0.00,0.00,409,438,0,90,2.60,-12.70,207,0.00,2.30,1.000,0.00,-3.12,15.17,0.0,14.65,196,18.00,0.44,88,1.00,2011,4.3,0.00,0
22.446,0.08,14.60,14.99,1.000,0.00,0.00,409,438,0,90,2.61,-12.67,207,0.00,2.36,1.000,0.00,-3.12,15.35,0.0,14.65,196,17.00,0.43,88,0.98,1997,4.3,0.00,0
22.476,0.08,14.60,15.05,1.000,0.00,0.00,414,438,0,90,2.60,-12.67,207,0.00,2.37,1.000,0.00,-3.12,15.52,0.0,14.65,196,17.00,0.43,88,0.98,1970,4.3,0.00,0
22.501,0.08,14.61,15.11,1.000,0.00,0.00,414,438,0,90,2.61,-12.64,207,0.00,2.43,1.000,0.00,-3.12,16.02,0.0,14.65,196,16.50,0.42,88,1.00,1939,4.3,0.00,0
22.525,0.08,14.61,15.11,1.000,0.00,0.00,414,438,0,91,2.63,-12.62,207,0.00,2.41,1.000,0.00,-3.12,16.24,0.0,14.65,196,16.50,0.42,88,1.00,1916,4.3,0.00,0
22.541,0.08,14.61,15.11,1.000,0.00,0.00,414,438,0,90,2.64,-12.57,207,0.00,2.44,1.000,0.00,-3.12,16.72,0.0,14.65,196,16.00,0.41,88,1.00,1902,4.3,0.00,0
22.566,0.08,14.61,15.11,1.000,0.00,0.00,414,438,0,91,2.64,-12.54,207,0.00,2.43,1.000,0.00,-3.12,17.00,0.0,14.65,196,16.00,0.41,88,1.00,1883,4.3,0.00,0
22.582,0.08,14.61,15.17,1.000,0.00,0.00,431,438,0,91,2.63,-12.53,207,0.00,2.43,1.000,0.00,-3.12,17.09,0.0,14.65,196,16.00,0.40,88,1.00,1856,4.3,0.00,0
22.597,0.08,14.61,15.24,1.000,0.00,0.00,453,438,0,91,2.63,-12.48,207,0.00,2.39,1.000,0.00,-3.12,17.46,0.0,14.65,196,16.00,0.40,88,1.00,1836,4.3,0.00,0
22.624,0.08,14.61,15.24,1.000,0.00,0.00,450,438,0,91,2.65,-12.46,207,0.00,2.44,1.000,0.00,-3.12,17.68,0.0,14.65,196,-9.50,0.39,88,1.00,1817,4.3,0.00,0
22.638,0.08,14.61,15.24,1.000,0.00,0.00,454,438,0,91,2.65,-12.40,207,0.00,2.44,1.000,0.00,-3.12,17.74,0.0,14.65,196,-10.00,0.38,88,1.00,1801,4.3,0.00,0
22.676,0.08,14.62,15.30,1.000,0.00,0.00,458,438,0,91,2.65,-12.43,207,0.00,2.42,1.000,0.00,-3.12,17.84,0.0,14.65,196,-10.00,0.38,88,1.00,1783,4.3,0.00,0
22.683,0.08,14.62,15.30,1.000,0.00,0.00,464,438,0,91,2.63,-12.41,207,0.00,2.46,1.000,0.00,-3.12,18.19,0.0,14.65,196,-10.50,0.37,88,1.00,1756,4.3,0.00,0
22.697,0.09,14.62,15.36,1.000,0.00,0.00,457,438,0,91,2.62,-12.34,207,0.00,2.40,1.000,0.00,-3.12,18.31,0.0,14.65,196,-10.50,0.37,88,1.00,1740,4.3,0.00,0
22.713,0.09,14.62,15.36,1.000,0.00,0.00,462,438,0,91,2.64,-12.33,207,0.00,2.41,1.000,0.00,-3.12,18.37,0.0,14.65,196,-10.50,0.37,88,1.00,1734,4.3,0.00,0
22.728,0.09,14.62,14.04,1.000,0.00,0.00,464,438,0,91,2.61,-12.35,207,0.00,2.48,1.000,0.00,-3.12,18.92,0.0,14.65,196,-11.00,0.37,88,1.00,1705,4.3,0.00,0
22.746,0.09,14.62,14.04,1.000,0.00,0.00,458,438,0,91,2.60,-12.31,207,0.00,2.48,1.000,0.00,-3.12,19.03,0.0,14.65,196,-11.00,0.37,88,1.00,1688,4.3,0.00,0
22.762,0.09,14.63,14.09,1.000,0.00,0.00,463,438,0,91,2.61,-12.27,207,0.00,2.46,1.000,0.00,-3.12,19.77,0.0,14.65,196,-10.50,0.36,88,1.00,1672,4.3,0.00,0
22.789,0.09,14.63,14.09,1.000,0.00,0.00,469,438,0,91,2.61,-12.31,207,0.00,2.45,1.000,0.00,-3.12,21.15,0.0,14.65,196,-10.50,0.36,88,1.00,1667,4.3,0.00,0
22.814,0.09,14.63,14.15,1.000,0.00,0.00,478,438,0,91,2.61,-12.36,207,0.00,2.52,1.000,0.00,-3.12,21.65,0.0,14.65,196,-9.00,0.35,88,1.00,1633,4.3,0.00,0
22.828,0.09,14.63,14.15,1.000,0.00,0.00,485,438,0,91,2.59,-12.37,207,0.00,2.62,1.000,0.00,-3.12,22.20,0.0,14.65,196,-9.00,0.35,88,1.00,1617,4.3,0.00,0
