Time (sec),Calculated Load (g/rev),CL Fuel Target (AFR),Comm Fuel Final (AFR),Dyn. Adv. Mult (DAM),Feedback Knock (°),Fine Knock Learn (°),Fuel Pressure (psi),Fuel Pressure Target (psi),Gear Position (Gear),Intake Temp Manifold (F),MAF Corr. (g/s),Boost (psi),Oil Temp (F),Req. Torque (Nm),TD Boost Error (psi),TGV Map Ratio (mult),AF Correction 1 (%),AF Learning 1 (%),AF Sens 1 Ratio (AFR),Accel. Position (%),Baro. Pressure (psi),Coolant Temp (F),Ignition Timing (°),Inj. Duty Cycle (%),Intake Temp (F),MAF Volt. (V),RPM (RPM),Throttle Pos. (%),Wastegate Duty (%),AP Info:[AP3-SUB-004 v1.7.3.0-17120][2017 USDM WRX MT COBB Custom Features][Reflash: Szymon-2017-WRX-Stage-2-FBO-E-Built-Tuned-No-Burble.ptm - Realtime: Szymon-2017-WRX-Stage-2-FBO-E-Built-Tuned-No-Burble.ptm]
2.712,0.12,14.60,13.68,1.000,0.00,0.00,715,438,3,99,6.34,-12.08,209,0.00,0.42,1.000,0.00,-6.25,14.90,0.0,14.65,192,0.50,1.35,88,1.18,3141,7.1,0.00,0
2.726,0.12,14.60,13.68,1.000,0.00,0.00,696,438,3,99,6.30,-12.11,209,0.00,0.51,1.000,0.00,-6.25,14.82,0.0,14.65,192,0.50,1.34,88,1.16,3132,7.1,0.00,0
2.744,0.12,14.60,14.82,1.000,0.00,0.00,688,438,3,99,6.28,-12.12,209,0.00,0.51,1.000,0.00,-6.25,14.74,0.0,14.65,192,0.50,1.34,88,1.16,3131,7.1,0.00,0
2.758,0.12,14.60,14.82,1.000,0.00,0.00,664,438,3,99,6.27,-12.12,209,0.00,0.52,1.000,0.00,-6.25,14.72,0.0,14.65,192,0.50,1.34,88,1.20,3133,7.1,0.00,0
2.785,0.12,14.60,14.82,1.000,0.00,0.00,650,438,3,99,6.26,-12.16,209,0.00,0.53,1.000,0.00,-6.25,14.75,0.0,14.65,192,0.50,1.34,88,1.20,3138,7.1,0.00,0
2.807,0.12,14.60,14.82,1.000,0.00,0.00,629,438,3,99,6.25,-12.24,209,0.00,0.53,1.000,0.00,-6.25,15.09,0.0,14.65,192,0.50,1.34,88,1.22,3144,7.1,0.00,0
2.821,0.12,14.60,14.82,1.000,0.00,0.00,618,438,3,99,6.24,-12.30,209,0.00,0.63,1.000,0.00,-6.25,15.11,0.0,14.65,192,0.50,1.34,88,1.22,3145,7.1,0.00,0
2.836,0.12,14.60,13.54,1.000,0.00,0.00,609,438,3,99,6.23,-12.24,209,0.00,0.67,1.000,0.00,-6.25,15.09,0.0,14.65,192,0.50,1.34,88,1.16,3150,7.1,0.00,0
2.850,0.12,14.60,14.76,1.000,0.00,0.00,593,438,3,99,6.22,-12.23,209,0.00,0.62,1.000,0.00,-6.25,14.69,0.0,14.65,192,0.50,1.34,88,1.16,3149,7.1,0.00,0
2.879,0.12,14.60,14.82,1.000,0.00,0.00,577,438,3,99,6.17,-12.12,209,0.00,0.54,1.000,0.00,-6.25,14.48,0.0,14.65,192,0.50,1.34,88,1.16,3142,7.1,0.00,0
2.903,0.12,14.60,14.82,1.000,0.00,0.00,557,438,3,99,6.10,-12.04,209,0.00,0.44,1.000,0.00,-6.25,14.37,0.0,14.65,192,0.50,1.34,88,1.16,3133,7.1,0.00,0
2.923,0.10,14.60,14.82,1.000,0.00,0.00,562,438,3,99,6.06,-12.05,209,0.00,0.44,1.000,0.00,-6.25,14.37,0.0,14.65,192,0.50,1.33,88,1.16,3127,7.1,0.00,0
2.939,0.10,14.60,14.82,1.000,0.00,0.00,549,438,3,99,6.04,-12.15,209,0.00,0.49,1.000,0.00,-6.25,14.35,0.0,14.65,192,0.50,1.33,88,1.16,3120,7.1,0.00,0
2.967,0.10,14.60,14.82,1.000,0.00,0.00,529,438,3,99,6.01,-12.16,209,0.00,0.56,1.000,0.00,-6.25,14.29,0.0,14.65,192,0.50,1.33,88,1.16,3111,7.1,0.00,0
2.991,0.10,14.60,14.82,1.000,0.00,0.00,530,438,3,99,6.01,-12.13,209,0.00,0.57,1.000,0.00,-6.25,14.27,0.0,14.65,192,0.50,1.33,88,1.16,3113,7.1,0.00,0
3.005,0.10,14.60,14.82,1.000,0.00,0.00,525,438,3,99,6.00,-12.16,209,0.00,0.54,1.000,0.00,-6.25,14.26,0.0,14.65,192,0.50,1.33,88,1.16,3117,7.1,0.00,0
3.019,0.10,14.60,14.82,1.000,0.00,0.00,509,438,3,99,6.00,-12.20,209,0.00,0.56,1.000,0.00,-6.25,14.32,0.0,14.65,192,0.50,1.33,88,1.16,3120,7.1,0.00,0
3.039,0.10,14.60,14.82,1.000,0.00,0.00,508,438,3,99,5.98,-12.29,209,0.00,0.61,1.000,0.00,-6.25,14.46,0.0,14.65,192,0.50,1.33,88,1.16,3123,7.1,0.00,0
3.053,0.10,14.60,14.82,1.000,0.00,0.00,495,438,3,99,5.96,-12.29,209,0.00,0.70,1.000,0.00,-6.25,14.66,0.0,14.65,192,0.50,1.33,88,1.16,3125,7.1,0.00,0
3.082,0.10,14.60,14.82,1.000,0.00,0.00,502,438,3,99,5.95,-12.25,209,0.00,0.65,1.000,0.00,-6.25,14.74,0.0,14.65,192,0.50,1.33,88,1.16,3129,7.1,0.00,0
3.088,0.10,14.60,14.82,1.000,0.00,0.00,493,438,3,99,5.93,-12.21,209,0.00,0.65,1.000,0.00,-6.25,14.73,0.0,14.65,192,17.00,1.34,88,1.10,3121,7.1,0.00,0
3.103,0.10,14.60,14.82,1.000,0.00,0.00,490,438,3,99,5.90,-12.18,209,0.00,0.61,1.000,0.00,-6.25,14.79,0.0,14.65,192,17.00,1.34,88,1.10,3114,7.1,0.00,0
3.122,0.10,14.60,14.82,1.000,0.00,0.00,486,438,3,99,5.89,-12.13,209,0.00,0.56,1.000,0.00,-6.25,15.00,0.0,14.65,192,17.00,1.33,88,1.10,3116,7.1,0.00,0
3.151,0.10,14.60,14.82,1.000,0.00,0.00,483,438,3,99,5.83,-12.06,209,0.00,0.51,1.000,0.00,-6.25,15.06,0.0,14.65,192,17.00,1.33,88,1.10,3096,7.1,0.00,0
3.158,0.10,14.60,14.82,1.000,0.00,0.00,474,438,3,99,5.81,-12.04,209,0.00,0.45,1.000,0.00,-6.25,15.15,0.0,14.65,192,17.00,1.32,88,1.12,3098,7.1,0.00,0
3.183,0.10,14.60,14.82,1.000,0.00,0.00,477,438,3,99,5.75,-12.02,209,0.00,0.43,1.000,0.00,-6.25,15.17,0.0,14.65,192,17.00,1.32,88,1.12,3087,7.1,0.00,0
3.204,0.10,14.60,14.82,1.000,0.00,0.00,470,438,3,100,5.73,-12.04,209,0.00,0.44,1.000,0.00,-6.25,15.33,0.0,14.65,192,17.00,1.32,88,1.12,3087,7.1,0.00,0
3.220,0.10,14.60,13.34,1.000,0.00,0.00,467,438,3,100,5.68,-12.14,209,0.00,0.50,1.000,0.00,-6.25,15.61,0.0,14.65,192,17.00,1.32,88,1.12,3091,7.1,0.00,0
3.241,0.10,14.60,13.34,1.000,0.00,0.00,465,438,3,100,5.67,-12.15,209,0.00,0.56,1.000,0.00,-6.25,15.91,0.0,14.65,192,17.00,1.32,88,1.16,3100,7.1,0.00,0
3.256,0.10,14.60,13.34,1.000,0.00,0.00,461,438,3,100,5.66,-12.14,209,0.00,0.56,1.000,0.00,-6.25,16.40,0.0,14.65,192,17.00,1.32,88,1.16,3106,7.1,0.00,0
3.288,0.10,14.60,13.34,1.000,0.00,0.00,462,438,3,100,5.63,-12.15,209,0.00,0.55,1.000,0.00,-6.25,16.90,0.0,14.65,192,17.00,1.32,88,1.14,3103,7.1,0.00,0
3.303,0.10,14.60,13.30,1.000,0.00,0.00,462,438,3,100,5.62,-12.20,209,0.00,0.57,1.000,0.00,-6.25,17.18,0.0,14.65,192,17.00,1.32,88,1.14,3102,7.1,0.00,0
3.321,0.10,14.60,13.30,1.000,0.00,0.00,462,438,3,100,5.61,-12.25,209,0.00,0.61,1.000,0.00,-6.25,17.37,0.0,14.65,192,17.00,1.32,88,1.16,3097,7.1,0.00,0
3.335,0.10,14.60,13.30,1.000,0.00,0.00,467,438,3,100,5.59,-12.28,209,0.00,0.66,1.000,0.00,-6.25,17.55,0.0,14.65,192,17.00,1.32,88,1.16,3087,7.1,0.00,0
3.351,0.10,14.60,13.30,1.000,0.00,0.00,467,438,3,100,5.55,-12.27,209,0.00,0.70,1.000,0.00,-6.25,17.73,0.0,14.65,192,17.00,1.32,88,1.16,3078,7.1,0.00,0
3.376,0.10,14.60,13.30,1.000,0.00,0.00,467,438,3,100,5.54,-12.25,209,0.00,0.68,1.000,0.00,-6.25,17.94,0.0,14.65,192,17.00,1.31,88,1.14,3073,7.1,0.00,0
3.391,0.10,14.60,13.25,1.000,0.00,0.00,467,438,3,100,5.51,-12.23,209,0.00,0.65,1.000,0.00,-6.25,18.31,0.0,14.65,192,17.00,1.31,88,1.14,3070,7.1,0.00,0
3.408,0.10,14.60,13.25,1.000,0.00,0.00,467,438,3,100,5.48,-12.19,209,0.00,0.61,1.000,0.00,-6.25,18.79,0.0,14.65,192,17.00,1.31,88,1.10,3075,7.1,0.00,0
3.422,0.10,14.60,13.25,1.000,0.00,0.00,467,438,3,100,5.46,-12.15,209,0.00,0.57,1.000,0.00,-6.25,19.30,0.0,14.65,192,17.00,1.31,88,1.10,3070,7.1,0.00,0
3.446,0.10,14.60,13.25,1.000,0.00,0.00,468,438,3,100,5.44,-12.12,209,0.00,0.54,1.000,0.00,-6.25,19.97,0.0,14.65,192,17.00,1.31,88,1.08,3072,7.1,0.00,0
3.463,0.10,14.60,13.25,1.000,0.00,0.00,472,438,3,100,5.43,-12.10,209,0.00,0.52,1.000,0.00,-6.25,20.42,0.0,14.65,192,17.00,1.31,88,1.08,3077,7.1,0.00,0
3.483,0.10,14.60,13.25,1.000,0.00,0.00,472,438,3,100,5.42,-12.05,209,0.00,0.52,1.000,0.00,-6.25,21.04,0.0,14.65,192,17.00,1.31,88,1.08,3080,7.1,0.00,0
3.499,0.10,14.60,13.20,1.000,0.00,0.00,472,438,3,100,5.39,-12.03,209,0.00,0.44,1.000,0.00,-6.25,21.79,0.0,14.65,192,17.00,1.31,88,1.08,3078,7.1,0.00,0
3.514,0.10,14.60,13.20,1.000,0.00,0.00,472,438,3,100,5.37,-12.01,209,0.00,0.45,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.31,88,1.10,3073,7.1,0.00,0
3.539,0.10,14.60,13.20,1.000,0.00,0.00,472,438,3,100,5.34,-12.01,209,0.00,0.42,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.31,88,1.10,3067,7.1,0.00,0
3.562,0.10,14.60,13.20,1.000,0.00,0.00,476,438,3,100,5.32,-12.03,209,0.00,0.44,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.31,88,1.10,3063,7.1,0.00,0
3.577,0.10,14.60,13.16,1.000,0.00,0.00,478,438,3,100,5.29,-12.07,209,0.00,0.47,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.31,88,1.12,3060,7.1,0.00,0
3.595,0.10,14.60,13.16,1.000,0.00,0.00,478,438,3,100,5.27,-12.10,209,0.00,0.50,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.30,88,1.14,3053,7.1,0.00,0
3.612,0.10,14.60,13.16,1.000,0.00,0.00,478,438,3,100,5.25,-12.11,209,0.00,0.54,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.30,88,1.14,3050,7.1,0.00,0
3.637,0.09,14.60,13.16,1.000,0.00,0.00,478,438,3,100,5.25,-12.11,209,0.00,0.54,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.30,88,1.14,3053,7.1,0.00,0
3.652,0.09,14.60,13.20,1.000,0.00,0.00,478,438,3,100,5.23,-12.09,209,0.00,0.53,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.30,88,1.12,3052,7.1,0.00,0
3.673,0.09,14.60,13.20,1.000,0.00,0.00,478,438,3,100,5.21,-12.09,209,0.00,0.53,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.30,88,1.12,3051,7.1,0.00,0
3.699,0.09,14.60,13.16,1.000,0.00,0.00,482,438,3,100,5.20,-12.10,209,0.00,0.52,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.30,88,1.12,3049,7.1,0.00,0
3.716,0.09,14.60,13.16,1.000,0.00,0.00,483,438,3,100,5.18,-12.11,209,0.00,0.54,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.30,88,1.12,3048,7.1,0.00,0
3.731,0.09,14.60,13.16,1.000,0.00,0.00,484,438,3,100,5.16,-12.13,209,0.00,0.54,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.30,88,1.12,3045,7.1,0.00,0
3.750,0.09,14.60,13.16,1.000,0.00,0.00,483,438,3,100,5.14,-12.13,209,0.00,0.57,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.30,88,1.12,3039,7.1,0.00,0
3.766,0.09,14.60,13.16,1.000,0.00,0.00,483,438,3,100,5.12,-12.15,209,0.00,0.57,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.30,88,1.12,3034,7.1,0.00,0
3.788,0.09,14.60,13.16,1.000,0.00,0.00,483,438,3,100,5.11,-12.17,209,0.00,0.58,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.30,88,1.12,3031,7.1,0.00,0
3.797,0.09,14.60,13.11,1.000,0.00,0.00,483,438,3,100,5.10,-12.19,209,0.00,0.61,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.29,88,1.10,3032,7.1,0.00,0
3.808,0.09,14.60,13.11,1.000,0.00,0.00,483,438,3,100,5.09,-12.21,209,0.00,0.63,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.29,88,1.10,3031,7.1,0.00,0
3.825,0.09,14.60,13.11,1.000,0.00,0.00,488,438,3,100,5.07,-12.21,209,0.00,0.65,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.29,88,1.10,3030,7.1,0.00,0
3.853,0.09,14.60,13.11,1.000,0.00,0.00,488,438,3,100,5.06,-12.23,209,0.00,0.66,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.29,88,1.12,3029,7.1,0.00,0
3.863,0.09,14.60,13.11,1.000,0.00,0.00,488,438,3,100,5.05,-12.23,209,0.00,0.66,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.29,88,1.12,3028,7.1,0.00,0
3.887,0.09,14.60,13.07,1.000,0.00,0.00,488,438,3,100,5.04,-12.24,209,0.00,0.67,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.29,88,1.12,3029,7.1,0.00,0
3.902,0.09,14.60,13.07,1.000,0.00,0.00,488,438,3,100,5.04,-12.23,209,0.00,0.67,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.29,88,1.12,3031,7.1,0.00,0
3.927,0.09,14.60,13.07,1.000,0.00,0.00,488,438,3,100,5.02,-12.24,209,0.00,0.67,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.29,88,1.10,3030,7.1,0.00,0
3.942,0.09,14.60,13.07,1.000,0.00,0.00,488,438,3,100,5.00,-12.23,209,0.00,0.68,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.29,88,1.10,3020,7.1,0.00,0
3.963,0.09,14.60,13.07,1.000,0.00,0.00,494,438,3,100,4.98,-12.21,209,0.00,0.65,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.29,88,1.10,3019,7.1,0.00,0
3.989,0.09,14.60,13.02,1.000,0.00,0.00,494,438,3,100,4.97,-12.23,209,0.00,0.67,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.29,88,1.10,3013,7.1,0.00,0
4.008,0.09,14.60,13.02,1.000,0.00,0.00,494,438,3,100,4.95,-12.22,209,0.00,0.67,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.29,88,1.10,3008,7.1,0.00,0
4.022,0.09,14.60,13.02,1.000,0.00,0.00,494,438,3,100,4.95,-12.22,209,0.00,0.66,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.29,88,1.10,3005,7.1,0.00,0
4.032,0.09,14.60,13.02,1.000,0.00,0.00,494,438,3,100,4.94,-12.21,209,0.00,0.67,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.28,88,1.08,3009,7.1,0.00,0
4.047,0.09,14.60,13.02,1.000,0.00,0.00,494,438,3,100,4.93,-12.19,209,0.00,0.65,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.28,88,1.08,3009,7.1,0.00,0
4.071,0.09,14.60,13.02,1.000,0.00,0.00,494,438,3,100,4.93,-12.20,209,0.00,0.64,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.28,88,1.08,3009,7.1,0.00,0
4.091,0.09,14.60,12.98,1.000,0.00,0.00,494,438,3,100,4.91,-12.18,209,0.00,0.63,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.28,88,1.08,3008,7.1,0.00,0
4.106,0.09,14.60,12.98,1.000,0.00,0.00,494,438,3,100,4.91,-12.20,209,0.00,0.64,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.28,88,1.08,3006,7.1,0.00,0
4.130,0.09,14.60,12.98,1.000,0.00,0.00,499,438,3,100,4.90,-12.19,209,0.00,0.64,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.28,88,1.12,2999,7.1,0.00,0
4.158,0.09,14.60,13.02,1.000,0.00,0.00,499,438,3,100,4.89,-12.18,209,0.00,0.64,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.28,88,1.08,3001,7.1,0.00,0
4.177,0.09,14.60,13.02,1.000,0.00,0.00,499,438,3,100,4.88,-12.18,209,0.00,0.63,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.28,88,1.08,2997,7.1,0.00,0
4.191,0.09,14.60,12.98,1.000,0.00,0.00,499,438,3,100,4.87,-12.19,209,0.00,0.64,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.28,88,1.08,2992,7.1,0.00,0
4.211,0.09,14.60,12.98,1.000,0.00,0.00,499,438,3,100,4.84,-12.19,209,0.00,0.64,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.28,88,1.10,2987,7.1,0.00,0
4.225,0.09,14.60,12.98,1.000,0.00,0.00,499,438,3,100,4.82,-12.21,209,0.00,0.65,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.28,88,1.10,2988,7.1,0.00,0
4.254,0.09,14.60,12.98,1.000,0.00,0.00,499,438,3,100,4.80,-12.20,209,0.00,0.66,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.27,88,1.10,2987,7.1,0.00,0
4.266,0.09,14.60,12.98,1.000,0.00,0.00,503,438,3,100,4.78,-12.22,209,0.00,0.66,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.27,88,1.10,2986,7.1,0.00,0
4.280,0.09,14.60,12.98,1.000,0.00,0.00,504,438,3,100,4.77,-12.20,209,0.00,0.66,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.27,88,1.10,2982,7.1,0.00,0
4.310,0.09,14.60,12.98,1.000,0.00,0.00,504,438,3,100,4.76,-12.23,209,0.00,0.67,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.27,88,1.10,2984,7.1,0.00,0
4.325,0.09,14.60,12.98,1.000,0.00,0.00,504,438,3,100,4.75,-12.23,209,0.00,0.67,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.27,88,1.10,2983,7.1,0.00,0
4.335,0.09,14.60,12.98,1.000,0.00,0.00,504,438,3,100,4.74,-12.23,209,0.00,0.68,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.27,88,1.10,2979,7.1,0.00,0
4.354,0.09,14.60,12.98,1.000,0.00,0.00,504,438,3,100,4.73,-12.24,209,0.00,0.68,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.27,90,1.10,2979,6.7,0.00,0
4.370,0.09,14.60,12.98,1.000,0.00,0.00,504,438,3,100,4.72,-12.23,209,0.00,0.69,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.27,90,1.10,2975,6.7,0.00,0
4.396,0.09,14.60,12.98,1.000,0.00,0.00,504,438,3,100,4.71,-12.23,209,0.00,0.69,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.27,90,1.10,2972,6.7,0.00,0
4.416,0.09,14.60,12.98,1.000,0.00,0.00,504,438,3,100,4.69,-12.23,209,0.00,0.69,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.27,90,1.06,2968,6.7,0.00,0
4.427,0.09,14.60,12.98,1.000,0.00,0.00,508,438,3,100,4.68,-12.21,209,0.00,0.68,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.27,90,1.06,2964,6.7,0.00,0
4.445,0.09,14.60,12.98,1.000,0.00,0.00,504,438,3,100,4.67,-12.21,209,0.00,0.67,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.26,90,1.10,2960,6.7,0.00,0
4.470,0.09,14.60,12.98,1.000,0.00,0.00,510,438,3,100,4.67,-12.15,209,0.00,0.64,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.26,90,1.10,2964,6.7,0.00,0
4.494,0.09,14.60,12.98,1.000,0.00,0.00,510,438,3,100,4.66,-12.14,209,0.00,0.61,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.26,90,1.10,2963,6.7,0.00,0
4.506,0.09,14.60,12.98,1.000,0.00,0.00,510,438,3,100,4.65,-12.11,209,0.00,0.59,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.26,90,1.10,2964,6.7,0.00,0
4.521,0.09,14.60,12.98,1.000,0.00,0.00,510,438,3,100,4.65,-12.10,209,0.00,0.59,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.26,90,1.14,2962,6.7,0.00,0
4.548,0.09,14.60,12.98,1.000,0.00,0.00,510,438,3,100,4.65,-12.07,209,0.00,0.55,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.26,90,1.14,2964,6.7,0.00,0
4.573,0.09,14.60,12.98,1.000,0.00,0.00,510,438,3,100,4.64,-12.06,210,0.00,0.52,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.26,90,1.14,2959,6.7,0.00,0
4.598,0.09,14.60,12.98,1.000,0.00,0.00,510,438,3,100,4.63,-12.07,210,0.00,0.54,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.26,90,1.14,2954,6.7,0.00,0
4.617,0.09,14.60,12.98,1.000,0.00,0.00,510,438,3,100,4.61,-12.06,210,0.00,0.52,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.26,90,1.12,2945,6.7,0.00,0
4.631,0.09,14.60,12.98,1.000,0.00,0.00,515,438,3,100,4.61,-12.05,210,0.00,0.54,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.26,90,1.12,2940,6.7,0.00,0
4.652,0.09,14.60,12.98,1.000,0.00,0.00,515,438,3,100,4.60,-12.04,210,0.00,0.51,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.25,90,1.10,2936,6.7,0.00,0
4.662,0.09,14.60,12.98,1.000,0.00,0.00,515,438,3,100,4.60,-12.00,210,0.00,0.51,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.25,90,1.10,2938,6.7,0.00,0
4.674,0.09,14.60,12.98,1.000,0.00,0.00,515,438,3,100,4.59,-11.97,210,0.00,0.47,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.25,90,1.12,2934,6.7,0.00,0
4.693,0.09,14.60,12.98,1.000,0.00,0.00,515,438,3,100,4.58,-11.95,210,0.00,0.43,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.25,90,1.12,2929,6.7,0.00,0
4.716,0.09,14.60,12.98,1.000,0.00,0.00,515,438,3,100,4.58,-11.94,210,0.00,0.41,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.25,90,1.12,2930,6.7,0.00,0
4.727,0.09,14.60,12.98,1.000,0.00,0.00,515,438,3,100,4.59,-11.92,210,0.00,0.39,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.25,90,1.08,2933,6.7,0.00,0
4.755,0.09,14.60,12.98,1.000,0.00,0.00,515,438,3,100,4.59,-11.98,210,0.00,0.45,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.25,90,1.08,2938,6.7,0.00,0
4.776,0.09,14.60,12.98,1.000,0.00,0.00,515,438,3,100,4.58,-11.97,210,0.00,0.44,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.25,90,1.06,2934,7.1,0.00,0
4.791,0.09,14.60,12.98,1.000,0.00,0.00,515,438,3,100,4.58,-12.04,210,0.00,0.50,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.25,90,1.06,2938,7.1,0.00,0
4.808,0.09,14.60,12.98,1.000,0.00,0.00,515,438,3,100,4.58,-12.05,210,0.00,0.52,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.25,90,1.10,2938,6.7,0.00,0
4.823,0.09,14.60,12.98,1.000,0.00,0.00,520,438,3,100,4.58,-12.06,210,0.00,0.53,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.25,90,1.10,2931,6.7,0.00,0
4.841,0.09,14.60,12.98,1.000,0.00,0.00,520,438,3,100,4.57,-12.07,210,0.00,0.54,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.25,90,1.10,2932,6.7,0.00,0
4.856,0.09,14.60,12.98,1.000,0.00,0.00,520,438,3,100,4.56,-12.08,210,0.00,0.54,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.25,90,1.10,2928,6.7,0.00,0
4.877,0.09,14.60,12.98,1.000,0.00,0.00,520,438,3,100,4.55,-12.15,209,0.00,0.55,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.25,90,1.06,2922,6.7,0.00,0
4.901,0.09,14.60,12.98,1.000,0.00,0.00,520,438,3,100,4.56,-12.15,209,0.00,0.62,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.25,90,1.06,2923,6.7,0.00,0
4.929,0.09,14.60,12.98,1.000,0.00,0.00,520,438,3,100,4.55,-12.20,209,0.00,0.63,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.25,90,1.08,2920,6.7,0.00,0
4.933,0.09,14.60,12.98,1.000,0.00,0.00,520,438,3,100,4.54,-12.18,209,0.00,0.67,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.25,90,1.08,2916,6.7,0.00,0
4.954,0.09,14.60,12.98,1.000,0.00,0.00,520,438,3,100,4.54,-12.12,209,0.00,0.65,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.24,90,1.10,2914,6.7,0.00,0
4.969,0.09,14.60,12.98,1.000,0.00,0.00,520,438,3,100,4.54,-12.09,209,0.00,0.60,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.24,90,1.10,2911,6.7,0.00,0
4.995,0.09,14.60,12.98,1.000,0.00,0.00,520,438,3,100,4.54,-12.05,209,0.00,0.55,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.24,90,1.12,2910,6.7,0.00,0
5.017,0.09,14.60,12.98,1.000,0.00,0.00,521,438,3,100,4.54,-12.01,209,0.00,0.51,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.24,90,1.12,2911,6.7,0.00,0
