Time (sec),Calculated Load (g/rev),CL Fuel Target (AFR),Comm Fuel Final (AFR),Dyn. Adv. Mult (DAM),Feedback Knock (°),Fine Knock Learn (°),Fuel Pressure (psi),Fuel Pressure Target (psi),Gear Position (Gear),Intake Temp Manifold (F),MAF Corr. (g/s),Boost (psi),Oil Temp (F),Req. Torque (Nm),TD Boost Error (psi),TGV Map Ratio (mult),AF Correction 1 (%),AF Learning 1 (%),AF Sens 1 Ratio (AFR),Accel. Position (%),Baro. Pressure (psi),Coolant Temp (F),Ignition Timing (°),Inj. Duty Cycle (%),Intake Temp (F),MAF Volt. (V),RPM (RPM),Throttle Pos. (%),Wastegate Duty (%),AP Info:[AP3-SUB-004 v1.7.3.0-17120][2017 USDM WRX MT COBB Custom Features][Reflash: Szymon-2017-WRX-Stage-2-FBO-E-Built-Tuned-No-Burble.ptm - Realtime: Szymon-2017-WRX-Stage-2-FBO-E-Built-Tuned-No-Burble.ptm]
2.768,0.25,14.55,13.30,1.000,0.00,0.00,775,730,2,90,8.77,-11.05,97,0.00,0.20,1.000,0.00,-8.59,22.20,0.0,14.65,100,23.50,1.40,90,1.42,2123,9.0,0.00,0
2.792,0.25,14.54,13.34,1.000,0.00,0.00,775,730,2,90,8.67,-11.04,97,0.00,0.34,1.000,0.00,-8.59,22.20,0.0,14.65,100,23.50,1.35,90,1.42,2095,9.0,0.00,0
2.817,0.25,14.54,13.39,1.000,0.00,0.00,775,730,2,90,8.53,-10.98,97,0.00,0.43,1.000,0.00,-8.59,22.20,0.0,14.65,100,23.50,1.35,90,1.42,2062,9.0,0.00,0
2.836,0.25,14.54,13.39,1.000,0.00,0.00,775,730,2,90,8.44,-10.94,97,0.00,0.54,1.000,0.00,-8.59,22.20,0.0,14.65,100,23.50,1.30,90,1.42,2033,9.0,0.00,0
2.847,0.25,14.54,13.39,1.000,0.00,0.00,775,730,2,90,8.26,-10.91,97,0.00,0.64,1.000,0.00,-8.59,22.20,0.0,14.65,100,23.50,1.30,90,1.42,1980,9.0,0.00,0
2.875,0.25,14.54,13.34,1.000,0.00,0.00,775,730,2,90,8.27,-10.86,97,0.00,0.61,1.000,0.00,-8.59,22.20,0.0,14.65,100,23.50,1.30,90,1.42,1937,9.0,0.00,0
2.893,0.26,14.55,13.34,1.000,0.00,0.00,775,730,2,90,8.12,-10.78,97,0.00,0.64,1.000,0.00,-8.59,22.20,0.0,14.65,100,23.00,1.24,90,1.44,1872,9.0,0.00,0
2.922,0.26,14.56,13.30,1.000,0.00,0.00,775,730,0,90,7.96,-10.66,97,0.00,0.68,1.000,0.00,-8.59,22.20,0.0,14.65,100,22.00,1.20,90,1.44,1840,9.4,0.00,0
2.932,0.26,14.56,13.30,1.000,0.00,0.00,775,730,3,90,7.90,-10.66,97,0.00,0.68,1.000,0.00,-8.59,22.20,0.0,14.65,100,22.00,1.20,90,1.44,1804,9.4,0.00,0
2.954,0.26,14.56,13.30,1.000,0.00,0.00,775,730,3,90,7.87,-10.57,97,0.00,0.55,1.000,0.00,-8.59,22.20,0.0,14.65,100,21.50,1.13,90,1.42,1771,9.4,0.00,0
2.967,0.27,14.57,13.25,1.000,0.00,0.00,775,730,3,90,7.80,-10.61,97,0.00,0.64,1.000,0.00,-8.59,22.20,0.0,14.65,100,21.50,1.13,90,1.42,1736,9.4,0.00,0
2.985,0.27,14.58,13.25,1.000,0.00,0.00,775,730,3,90,7.82,-10.52,97,0.00,0.64,1.000,0.00,-8.59,22.20,0.0,14.65,100,21.50,1.13,90,1.42,1703,9.4,0.00,0
3.009,0.28,14.59,13.20,1.000,0.00,0.00,775,730,3,90,7.85,-10.39,97,0.00,0.59,1.000,0.00,-8.59,22.20,0.0,14.65,100,20.50,1.09,90,1.44,1642,9.4,0.00,0
3.034,0.28,14.60,13.11,1.000,0.00,0.00,775,730,3,90,7.82,-10.34,97,0.00,0.61,1.000,0.00,-8.59,22.20,0.0,14.65,100,20.00,1.04,90,1.44,1629,9.4,0.00,0
3.045,0.28,14.61,13.11,1.000,0.00,0.00,775,730,3,90,7.83,-10.27,97,0.00,0.66,1.000,0.00,-8.59,22.20,0.0,14.65,100,20.00,1.04,90,1.44,1591,9.4,0.00,0
3.062,0.30,14.61,13.07,1.000,0.00,0.00,776,730,3,90,7.76,-10.17,97,0.00,0.73,1.000,0.00,-8.59,22.20,0.0,14.65,100,20.00,1.04,90,1.44,1554,9.4,0.00,0
3.077,0.30,14.61,13.07,1.000,0.00,0.00,775,730,3,90,7.67,-10.17,97,0.00,0.79,1.000,0.00,-8.59,22.20,0.0,14.65,100,19.50,0.99,90,1.48,1514,9.8,0.00,0
3.101,0.30,14.62,13.02,1.000,0.00,0.00,802,730,3,90,7.62,-10.06,97,0.00,0.84,1.000,0.00,-8.59,22.20,0.0,14.65,100,19.50,0.99,90,1.48,1476,9.8,0.00,0
3.121,0.31,14.62,12.98,1.000,0.00,0.00,809,730,3,90,7.51,-9.95,97,0.00,0.89,1.000,0.00,-8.59,22.20,0.0,14.65,100,19.00,0.94,90,1.50,1434,9.8,0.00,0
3.136,0.32,14.62,12.98,1.000,0.00,0.00,800,730,3,90,7.56,-9.84,97,0.00,0.89,1.000,0.00,-8.59,22.20,0.0,14.65,100,19.00,0.94,90,1.50,1407,9.8,0.00,0
3.164,0.32,14.62,12.98,1.000,0.00,0.00,770,730,3,90,7.40,-9.72,97,0.00,0.89,1.000,0.00,-8.59,22.20,0.0,14.65,100,18.50,0.89,90,1.48,1365,9.8,0.00,0
3.187,0.32,14.62,12.98,1.000,0.00,0.00,752,730,3,90,7.44,-9.60,97,0.00,0.93,1.000,0.00,-8.59,22.20,0.0,14.65,100,18.50,0.89,90,1.48,1337,9.8,0.00,0
3.193,0.34,14.62,12.93,1.000,0.00,0.00,766,730,3,90,7.54,-9.60,97,0.00,0.93,1.000,0.00,-8.59,22.20,0.0,14.65,100,18.00,1.14,90,1.48,1337,9.8,0.00,0
3.213,0.34,14.63,12.93,1.000,0.00,0.00,751,730,3,90,7.67,-9.51,97,0.00,0.84,1.000,0.00,-8.59,22.20,0.0,14.65,100,18.00,1.14,90,1.48,1332,9.8,0.00,0
3.226,0.35,14.63,12.93,1.000,0.00,0.00,754,730,3,90,7.80,-9.41,97,0.00,0.76,1.000,0.00,-8.59,22.20,0.0,14.65,100,18.00,1.14,90,1.48,1331,9.8,0.00,0
3.255,0.35,14.63,12.93,1.000,0.00,0.00,722,730,3,90,7.92,-9.29,97,0.00,0.77,1.000,0.00,-8.59,22.20,0.0,14.65,100,18.00,1.14,90,1.48,1335,9.8,0.00,0
3.275,0.36,14.63,12.93,1.000,0.00,0.00,727,730,3,90,8.22,-9.21,97,0.00,0.62,1.000,0.00,-8.59,22.20,0.0,14.65,100,17.50,1.15,90,1.48,1346,9.4,0.00,0
3.289,0.36,14.63,12.93,1.000,0.00,0.00,745,730,3,90,8.36,-9.18,97,0.00,0.50,1.000,0.00,-8.59,22.20,0.0,14.65,100,17.50,1.15,90,1.48,1346,9.4,0.00,0
3.309,0.37,14.62,12.93,1.000,0.00,0.00,719,730,3,90,8.48,-9.15,97,0.00,0.45,1.000,0.00,-8.59,22.20,0.0,14.65,100,18.00,1.15,90,1.48,1351,9.4,0.00,0
3.323,0.37,14.63,12.93,1.000,0.00,0.00,756,730,3,90,8.61,-9.15,97,0.00,0.39,1.000,0.00,-8.59,22.20,0.0,14.65,100,18.00,1.15,90,1.48,1362,9.4,0.00,0
3.346,0.37,14.63,12.93,1.000,0.00,0.00,760,730,3,90,8.73,-9.11,97,0.00,0.32,1.000,0.00,-8.59,22.20,0.0,14.65,100,18.00,1.15,90,1.48,1367,9.4,0.00,0
3.361,0.37,14.63,12.93,1.000,0.00,0.00,725,730,3,90,8.84,-9.08,97,0.00,0.32,1.000,0.00,-8.59,22.20,0.0,14.65,100,17.00,1.46,90,1.46,1373,9.4,0.00,0
3.385,0.37,14.63,12.93,1.000,0.00,0.00,731,730,3,91,8.92,-9.07,97,0.00,0.26,1.000,0.00,-8.59,22.20,0.0,14.65,100,17.00,1.46,90,1.46,1379,9.4,0.00,0
3.401,0.37,14.63,12.93,1.000,0.00,0.00,758,730,3,91,9.08,-9.08,97,0.00,0.19,1.000,0.00,-8.59,22.20,0.0,14.65,100,17.50,1.47,90,1.44,1393,9.4,0.00,0
3.421,0.39,14.63,12.89,1.000,0.00,0.00,760,730,3,91,9.25,-9.11,97,0.00,0.19,1.000,0.00,-8.59,22.20,0.0,14.65,100,16.00,1.50,90,1.44,1409,9.0,0.00,0
3.447,0.39,14.62,12.89,1.000,0.00,0.00,725,730,3,91,9.26,-9.12,97,0.00,0.16,1.000,0.00,-8.59,22.20,0.0,14.65,100,16.00,1.50,90,1.44,1420,9.0,0.00,0
3.466,0.39,14.62,12.89,1.000,0.00,0.00,738,730,3,91,9.35,-9.13,97,0.00,0.13,1.000,0.00,-8.59,22.20,0.0,14.65,100,16.00,1.50,90,1.44,1428,9.0,0.00,0
3.480,0.39,14.62,12.89,1.000,0.00,0.00,708,730,3,91,9.45,-9.15,97,0.00,0.10,1.000,0.00,-8.59,22.20,0.0,14.65,100,17.50,1.52,90,1.44,1432,8.2,0.00,0
3.506,0.39,14.62,12.89,1.000,0.00,0.00,727,730,3,91,9.56,-9.18,97,0.00,0.05,1.000,0.00,-8.59,22.20,0.0,14.65,100,17.50,1.52,90,1.44,1452,8.2,0.00,0
3.513,0.39,14.62,12.89,1.000,0.00,0.00,771,730,3,91,9.63,-9.18,97,0.00,0.05,1.000,0.00,-8.59,22.20,0.0,14.65,100,15.50,1.56,90,1.40,1474,7.8,0.00,0
3.529,0.37,14.62,12.89,1.000,0.00,0.00,726,730,3,91,9.62,-9.28,97,0.00,0.06,1.000,0.00,-8.59,22.20,0.0,14.65,100,15.50,1.56,90,1.40,1493,7.8,0.00,0
3.550,0.37,14.62,12.93,1.000,0.00,0.00,733,730,3,91,9.68,-9.40,97,0.00,0.11,1.000,0.00,-8.59,22.20,0.0,14.65,100,16.00,1.61,90,1.36,1506,7.8,0.00,0
3.568,0.37,14.62,12.93,1.000,0.00,0.00,747,730,3,91,9.72,-9.52,97,0.00,0.14,1.000,0.00,-8.59,22.20,0.0,14.65,100,16.00,1.61,90,1.36,1535,7.8,0.00,0
3.582,0.37,14.62,12.93,1.000,0.00,0.00,762,730,3,91,9.69,-9.63,97,0.00,0.17,1.000,0.00,-8.59,22.20,0.0,14.65,100,16.00,1.65,90,1.34,1546,7.8,0.00,0
3.619,0.36,14.62,12.93,1.000,0.00,0.00,747,730,3,91,9.71,-9.75,97,0.00,0.22,1.000,0.00,-8.59,22.20,0.0,14.65,100,16.00,1.65,90,1.34,1569,7.8,0.00,0
3.638,0.36,14.62,12.93,1.000,0.00,0.00,707,730,3,91,9.63,-9.92,97,0.00,0.24,1.000,0.00,-8.59,22.20,0.0,14.65,100,17.00,1.35,90,1.32,1583,7.8,0.00,0
3.652,0.35,14.62,12.93,1.000,0.00,0.00,745,730,3,91,9.65,-9.97,97,0.00,0.26,1.000,0.00,-8.59,22.20,0.0,14.65,100,17.00,1.35,90,1.32,1602,7.8,0.00,0
3.673,0.35,14.61,12.98,1.000,0.00,0.00,716,730,3,91,9.58,-9.99,97,0.00,0.23,1.000,0.00,-8.59,22.20,0.0,14.65,100,17.00,1.38,90,1.32,1627,7.8,0.00,0
3.687,0.35,14.61,12.98,1.000,0.00,0.00,740,730,0,91,9.55,-10.09,97,0.00,0.23,1.000,0.00,-8.59,22.20,0.0,14.65,100,17.00,1.38,90,1.32,1632,7.8,0.00,0
3.706,0.34,14.61,12.98,1.000,0.00,0.00,724,730,2,91,9.47,-10.09,97,0.00,0.31,1.000,0.00,-8.59,22.20,0.0,14.65,100,17.00,1.38,90,1.32,1644,7.8,0.00,0
3.715,0.34,14.60,12.98,1.000,0.00,0.00,744,730,2,91,9.39,-10.23,97,0.00,0.43,1.000,0.00,-8.59,21.23,0.0,14.65,100,19.00,1.40,90,1.32,1653,7.8,0.00,0
3.730,0.34,14.60,13.02,1.000,0.00,0.00,736,730,2,91,9.38,-10.32,97,0.00,0.43,1.000,0.00,-8.59,20.32,0.0,14.65,100,19.00,1.40,90,1.32,1667,7.8,0.00,0
3.759,0.32,14.60,13.02,1.000,0.00,0.00,723,730,2,91,9.27,-10.38,97,0.00,0.50,1.000,0.00,-8.59,19.77,0.0,14.65,100,19.00,1.42,90,1.32,1667,7.8,0.00,0
3.767,0.32,14.60,13.07,1.000,0.00,0.00,732,730,2,91,9.25,-10.32,97,0.00,0.54,1.000,0.00,-8.59,18.90,0.0,14.65,100,19.00,1.42,90,1.32,1684,7.8,0.00,0
3.782,0.32,14.60,13.07,1.000,0.00,0.00,737,730,2,91,9.19,-10.34,97,0.00,0.47,1.000,0.00,-8.59,18.43,0.0,14.65,100,19.00,1.42,90,1.32,1695,7.8,0.00,0
3.802,0.32,14.60,13.07,1.000,0.00,0.00,706,730,2,91,9.13,-10.47,97,0.00,0.60,1.000,0.00,-8.59,17.97,0.0,14.65,100,20.00,1.45,90,1.30,1698,7.8,0.00,0
3.831,0.31,14.59,13.07,1.000,0.00,0.00,716,730,2,91,9.03,-10.55,97,0.00,0.68,1.000,0.00,-8.59,17.45,0.0,14.65,100,20.00,1.45,90,1.30,1714,7.8,0.00,0
3.838,0.31,14.59,13.07,1.000,0.00,0.00,730,730,2,91,9.02,-10.52,98,0.00,0.68,1.000,0.00,-8.59,17.07,0.0,14.65,100,19.50,1.46,90,1.32,1719,7.8,0.00,0
3.853,0.31,14.59,13.07,1.000,0.00,0.00,740,730,2,91,8.94,-10.50,98,0.00,0.59,1.000,0.00,-8.59,16.61,0.0,14.65,100,19.50,1.46,90,1.32,1727,7.8,0.00,0
3.869,0.30,14.59,13.07,1.000,0.00,0.00,708,730,2,91,8.88,-10.59,98,0.00,0.59,1.000,0.00,-8.59,16.25,0.0,14.65,100,20.00,1.48,90,1.32,1735,7.8,0.00,0
3.893,0.30,14.59,13.11,1.000,0.00,0.00,715,730,2,91,8.78,-10.68,98,0.00,0.67,1.000,0.00,-8.59,15.89,0.0,14.65,100,20.00,1.48,90,1.32,1735,7.8,0.00,0
3.905,0.30,14.59,13.11,1.000,0.00,0.00,727,730,2,91,8.74,-10.63,98,0.00,0.75,1.000,0.00,-8.59,15.31,0.0,14.65,100,21.00,1.49,90,1.32,1743,7.8,0.00,0
3.931,0.30,14.59,13.11,1.000,0.00,0.00,740,730,2,91,8.70,-10.62,98,0.00,0.68,1.000,0.00,-8.59,14.98,0.0,14.65,100,21.00,1.49,90,1.32,1750,7.8,0.00,0
3.954,0.28,14.58,14.87,1.000,0.00,0.00,751,730,2,91,8.62,-10.74,98,0.00,0.80,1.000,0.00,-8.59,14.80,0.0,14.65,100,20.50,1.50,90,1.32,1755,7.8,0.00,0
3.964,0.28,14.58,14.87,1.000,0.00,0.00,718,730,2,91,8.57,-10.76,98,0.00,0.81,1.000,0.00,-8.59,15.02,0.0,14.65,100,20.50,1.50,90,1.32,1761,7.8,0.00,0
3.992,0.28,14.58,14.87,1.000,0.00,0.00,714,730,2,91,8.50,-10.72,98,0.00,0.77,1.000,0.00,-8.59,14.76,0.0,14.65,100,20.50,1.50,90,1.32,1761,7.8,0.00,0
3.998,0.28,14.58,14.87,1.000,0.00,0.00,724,730,2,91,8.47,-10.75,98,0.00,0.78,1.000,0.78,-8.59,14.62,0.0,14.65,100,21.00,1.13,90,1.32,1767,7.8,0.00,0
4.016,0.28,14.58,14.93,1.000,0.00,0.00,718,730,2,90,8.44,-10.84,98,0.00,0.78,1.000,0.78,-8.59,14.48,0.0,14.65,100,21.00,1.13,90,1.32,1770,7.8,0.00,0
4.025,0.27,14.58,14.93,1.000,0.00,0.00,701,730,2,91,8.40,-10.81,98,0.00,0.87,1.000,-0.78,-8.59,14.37,0.0,14.65,100,21.00,1.13,90,1.30,1773,7.8,0.00,0
4.050,0.27,14.58,14.99,1.000,0.00,0.00,708,730,2,90,8.35,-10.78,98,0.00,0.81,1.000,-0.78,-8.59,14.27,0.0,14.65,100,21.00,1.13,90,1.30,1773,7.8,0.00,0
4.077,0.27,14.58,14.99,1.000,0.00,0.00,719,730,2,90,8.29,-10.84,98,0.00,0.89,1.000,-1.56,-8.59,14.17,0.0,14.65,100,21.00,1.14,90,1.32,1778,7.8,0.00,0
4.085,0.27,14.58,14.99,1.000,0.00,0.00,711,730,2,90,8.23,-10.84,98,0.00,0.86,1.000,-1.56,-8.59,14.13,0.0,14.65,100,21.00,1.14,90,1.32,1780,7.8,0.00,0
4.101,0.27,14.58,14.99,1.000,0.00,0.00,720,730,2,91,8.22,-10.91,98,0.00,0.83,1.000,-1.56,-8.59,14.09,0.0,14.65,100,21.00,1.14,90,1.32,1783,7.8,0.00,0
4.124,0.27,14.58,14.99,1.000,0.00,0.00,692,730,2,90,8.15,-10.89,98,0.00,0.92,1.000,-2.34,-8.59,14.04,0.0,14.65,100,21.00,1.14,90,1.32,1783,7.8,0.00,0
4.141,0.27,14.58,14.99,1.000,0.00,0.00,705,730,2,90,8.11,-10.85,98,0.00,0.85,1.000,-3.12,-8.59,13.96,0.0,14.65,100,21.00,1.14,90,1.30,1785,7.8,0.00,0
4.170,0.27,14.58,14.99,1.000,0.00,0.00,686,730,2,90,8.07,-10.91,98,0.00,0.92,1.000,-3.12,-8.59,13.92,0.0,14.65,100,21.00,1.14,90,1.30,1786,7.8,0.00,0
4.185,0.26,14.57,14.99,1.000,0.00,0.00,681,730,2,90,8.01,-10.88,98,0.00,0.91,1.000,-3.12,-8.59,13.81,0.0,14.65,100,21.00,1.14,90,1.32,1787,7.8,0.00,0
4.199,0.26,14.57,14.99,1.000,0.00,0.00,714,730,2,90,7.99,-10.88,98,0.00,0.88,1.000,-3.12,-8.59,13.77,0.0,14.65,100,21.00,1.14,90,1.32,1790,7.8,0.00,0
4.224,0.26,14.57,14.99,1.000,0.00,0.00,689,730,2,90,7.93,-10.98,98,0.00,0.94,1.000,-3.91,-8.59,13.74,0.0,14.65,100,21.50,1.15,90,1.30,1791,7.8,0.00,0
4.249,0.26,14.57,14.99,1.000,0.00,0.00,694,730,2,90,7.91,-10.95,98,0.00,0.94,1.000,-3.91,-8.59,13.74,0.0,14.65,100,21.50,1.15,90,1.30,1791,7.8,0.00,0
4.274,0.26,14.57,14.99,1.000,0.00,0.00,684,730,2,90,7.85,-11.02,98,0.00,0.96,1.000,-4.69,-8.59,13.69,0.0,14.65,100,21.50,1.15,90,1.32,1794,7.8,0.00,0
4.290,0.26,14.57,14.99,1.000,0.00,0.00,700,730,2,90,7.83,-10.98,98,0.00,1.01,1.000,-4.69,-8.59,13.72,0.0,14.65,100,21.50,1.15,90,1.32,1794,7.8,0.00,0
4.320,0.26,14.57,14.99,1.000,0.00,0.00,692,730,2,90,7.80,-10.97,98,0.00,0.97,1.000,-4.69,-8.59,13.72,0.0,14.65,100,21.50,0.77,90,1.32,1792,7.8,0.00,0
4.340,0.26,14.57,14.99,1.000,0.00,0.00,688,730,2,90,7.75,-10.98,98,0.00,0.98,1.000,-4.69,-8.59,13.70,0.0,14.65,100,21.50,0.77,90,1.32,1793,7.8,0.00,0
4.355,0.26,14.57,14.99,1.000,0.00,0.00,720,730,2,90,7.73,-10.98,98,0.00,0.98,1.000,-4.69,-8.59,13.71,0.0,14.65,100,21.50,0.76,90,1.32,1792,7.8,0.00,0
4.382,0.25,14.57,14.99,1.000,0.00,0.00,708,730,2,91,7.68,-11.05,98,0.00,0.98,1.000,-4.69,-8.59,13.75,0.0,14.65,100,21.50,0.76,90,1.32,1794,7.8,0.00,0
4.389,0.25,14.58,15.05,1.000,0.00,0.00,675,730,2,90,7.69,-11.01,98,0.00,1.04,1.000,-4.69,-8.59,13.79,0.0,14.65,100,21.50,0.77,90,1.32,1794,7.8,0.00,0
4.398,0.25,14.58,15.05,1.000,0.00,0.00,709,730,2,90,7.68,-11.00,98,0.00,1.00,1.000,-4.69,-8.59,13.81,0.0,14.65,100,21.50,0.77,90,1.32,1796,7.8,0.00,0
4.413,0.25,14.58,15.05,1.000,0.00,0.00,711,730,2,90,7.66,-11.06,98,0.00,0.99,1.000,-4.69,-8.59,13.81,0.0,14.65,100,21.50,0.77,90,1.32,1795,7.8,0.00,0
4.433,0.25,14.58,15.05,1.000,0.00,0.00,704,730,2,90,7.64,-11.02,98,0.00,1.05,1.000,-4.69,-8.59,13.82,0.0,14.65,100,21.50,0.77,90,1.32,1795,7.8,0.00,0
4.458,0.25,14.58,15.05,1.000,0.00,0.00,697,730,2,90,7.61,-11.00,98,0.00,1.05,1.000,-4.69,-8.59,13.85,0.0,14.65,100,21.50,0.77,90,1.32,1790,7.8,0.00,0
4.472,0.25,14.58,15.05,1.000,0.00,0.00,682,730,2,91,7.55,-11.08,98,0.00,1.08,1.000,-4.69,-8.59,13.91,0.0,14.65,100,21.50,0.76,90,1.30,1789,7.8,0.00,0
4.491,0.25,14.58,15.05,1.000,0.00,0.00,689,730,2,91,7.54,-11.05,98,0.00,1.05,1.000,-4.69,-8.59,13.95,0.0,14.65,100,21.50,0.76,90,1.30,1789,7.8,0.00,0
4.505,0.25,14.58,15.05,1.000,0.00,0.00,699,730,2,90,7.53,-11.02,98,0.00,1.05,1.000,-4.69,-8.59,13.97,0.0,14.65,102,21.50,0.76,90,1.32,1783,7.8,0.00,0
4.529,0.25,14.58,15.05,1.000,0.00,0.00,712,730,2,90,7.50,-11.09,98,0.00,1.04,1.000,-4.69,-8.59,13.98,0.0,14.65,102,21.50,0.76,90,1.32,1783,7.8,0.00,0
4.556,0.25,14.58,15.05,1.000,0.00,0.00,694,730,2,91,7.46,-11.02,98,0.00,1.04,1.000,-4.69,-8.59,14.04,0.0,14.65,102,21.00,0.76,90,1.30,1779,7.8,0.00,0
4.581,0.25,14.58,15.05,1.000,0.00,0.00,699,730,2,91,7.46,-11.08,98,0.00,1.04,1.000,-4.69,-8.59,14.06,0.0,14.65,102,21.00,0.76,90,1.30,1780,7.8,0.00,0
4.595,0.25,14.58,15.05,1.000,0.00,0.00,682,730,2,91,7.42,-11.04,98,0.00,1.10,1.000,-3.91,-8.59,14.10,0.0,14.65,102,21.00,0.76,90,1.32,1775,7.8,0.00,0
4.609,0.25,14.58,15.05,1.000,0.00,0.00,685,730,0,91,7.41,-11.01,98,0.00,1.06,1.000,-3.91,-8.59,14.15,0.0,14.65,102,21.00,0.76,90,1.32,1773,7.8,0.00,0
4.624,0.25,14.58,15.05,1.000,0.00,0.00,685,730,1,91,7.41,-11.08,98,0.00,1.03,1.000,-3.91,-8.59,14.17,0.0,14.65,102,21.00,0.76,90,1.32,1773,7.8,0.00,0
4.639,0.25,14.58,15.05,1.000,0.00,0.00,693,730,1,91,7.39,-11.05,98,0.00,1.11,1.000,-3.91,-8.59,14.19,0.0,14.65,102,21.00,0.76,90,1.32,1771,7.8,0.00,0
4.678,0.25,14.58,15.05,1.000,0.00,0.00,706,730,1,91,7.39,-11.00,98,0.00,1.04,1.000,-3.91,-8.59,14.21,0.0,14.65,102,21.00,0.76,90,1.30,1771,7.8,0.00,0
4.701,0.25,14.58,15.05,1.000,0.00,0.00,700,730,1,91,7.37,-11.10,98,0.00,1.13,1.000,-3.91,-8.59,14.29,0.0,14.65,102,21.00,0.76,90,1.30,1770,7.8,0.00,0
4.711,0.25,14.58,15.05,1.000,0.00,0.00,694,730,1,91,7.35,-11.05,98,0.00,1.13,1.000,-3.91,-8.59,14.30,0.0,14.65,102,21.00,0.76,90,1.32,1766,7.8,0.00,0
4.725,0.25,14.58,15.05,1.000,0.00,0.00,702,730,1,91,7.35,-11.02,98,0.00,1.09,1.000,-3.91,-8.59,14.33,0.0,14.65,102,21.00,0.76,90,1.32,1764,7.8,0.00,0
4.750,0.25,14.58,15.05,1.000,0.00,0.00,711,730,1,91,7.33,-11.10,98,0.00,1.06,1.000,-3.91,-8.59,14.35,0.0,14.65,102,21.00,0.75,90,1.32,1762,7.8,0.00,0
4.775,0.25,14.58,15.05,1.000,0.00,0.00,708,730,1,91,7.33,-11.04,98,0.00,1.08,1.000,-3.91,-8.59,14.40,0.0,14.65,102,21.00,0.75,90,1.32,1762,7.8,0.00,0
4.795,0.25,14.58,15.05,1.000,0.00,0.00,694,730,1,91,7.31,-11.10,98,0.00,1.08,1.000,-3.12,-8.59,14.42,0.0,14.65,102,21.00,0.75,90,1.30,1758,7.8,0.00,0
4.811,0.25,14.58,15.05,1.000,0.00,0.00,690,730,1,91,7.31,-11.08,98,0.00,1.15,1.000,-3.12,-8.59,14.44,0.0,14.65,102,21.00,0.75,90,1.30,1757,7.8,0.00,0
4.835,0.25,14.58,15.05,1.000,0.00,0.00,688,730,1,91,7.31,-11.02,98,0.00,1.13,1.000,-3.12,-8.59,14.46,0.0,14.65,102,21.00,0.75,90,1.32,1757,7.8,0.00,0
4.855,0.25,14.58,15.05,1.000,0.00,0.00,703,730,1,91,7.29,-11.04,98,0.00,1.10,1.000,-3.12,-8.59,14.48,0.0,14.65,102,21.00,0.75,90,1.32,1753,7.8,0.00,0
4.870,0.25,14.58,15.05,1.000,0.00,0.00,709,730,1,91,7.29,-11.09,98,0.00,1.10,1.000,-3.12,-8.59,14.50,0.0,14.65,102,21.50,0.75,90,1.30,1753,7.8,0.00,0
4.905,0.25,14.58,15.05,1.000,0.00,0.00,690,730,1,91,7.28,-11.03,98,0.00,1.09,1.000,-3.12,-8.59,14.54,0.0,14.65,102,21.50,0.75,90,1.30,1750,7.8,0.00,0
4.920,0.25,14.58,15.05,1.000,0.00,0.00,697,730,1,91,7.28,-11.10,98,0.00,1.09,1.000,-3.12,-8.59,14.53,0.0,14.65,102,21.00,0.75,90,1.30,1749,7.8,0.00,0
4.941,0.25,14.59,15.05,1.000,0.00,0.00,696,730,1,91,7.26,-11.07,98,0.00,1.14,1.000,-3.12,-8.59,14.56,0.0,14.65,102,21.00,0.75,90,1.30,1746,7.8,0.00,0
4.957,0.25,14.59,15.05,1.000,0.00,0.00,716,730,1,91,7.27,-11.02,98,0.00,1.09,1.000,-3.12,-8.59,14.55,0.0,14.65,102,21.50,0.74,90,1.32,1745,7.8,0.00,0
4.983,0.25,14.59,15.05,1.000,0.00,0.00,692,730,1,91,7.24,-11.12,98,0.00,1.13,1.000,-3.12,-8.59,14.59,0.0,14.65,102,21.00,0.74,90,1.32,1741,7.8,0.00,0
5.015,0.25,14.59,15.05,1.000,0.00,0.00,702,730,1,91,7.26,-11.09,98,0.00,1.19,1.000,-3.12,-8.59,14.60,0.0,14.65,102,21.00,0.74,90,1.32,1743,7.8,0.00,0
5.049,0.25,14.59,15.05,1.000,0.00,0.00,704,730,1,91,7.25,-11.10,98,0.00,1.13,1.000,-3.12,-8.59,14.59,0.0,14.65,102,21.00,0.74,90,1.30,1740,7.8,0.00,0
5.064,0.25,14.59,15.05,1.000,0.00,0.00,703,730,1,91,7.24,-11.03,98,0.00,1.16,1.000,-3.12,-8.59,14.60,0.0,14.65,102,21.00,0.74,90,1.32,1738,7.8,0.00,0
5.089,0.25,14.59,15.05,1.000,0.00,0.00,692,730,1,91,7.26,-11.05,98,0.00,1.11,1.000,-3.12,-8.59,14.62,0.0,14.65,102,21.00,0.74,90,1.32,1738,7.8,0.00,0
5.108,0.25,14.59,15.05,1.000,0.00,0.00,709,730,1,91,7.24,-11.12,98,0.00,1.13,1.000,-3.12,-8.59,14.63,0.0,14.65,102,21.00,0.74,90,1.32,1734,7.8,0.00,0
5.122,0.25,14.59,15.05,1.000,0.00,0.00,713,730,1,91,7.24,-11.07,98,0.00,1.20,1.000,-2.34,-8.59,14.63,0.0,14.65,102,20.50,0.74,90,1.32,1732,7.8,0.00,0
