Time (sec),Calculated Load (g/rev),CL Fuel Target (AFR),Comm Fuel Final (AFR),Dyn. Adv. Mult (DAM),Feedback Knock (°),Fine Knock Learn (°),Fuel Pressure (psi),Fuel Pressure Target (psi),Gear Position (Gear),Intake Temp Manifold (F),MAF Corr. (g/s),Boost (psi),Oil Temp (F),Req. Torque (Nm),TD Boost Error (psi),TGV Map Ratio (mult),AF Correction 1 (%),AF Learning 1 (%),AF Sens 1 Ratio (AFR),Accel. Position (%),Baro. Pressure (psi),Coolant Temp (F),Ignition Timing (°),Inj. Duty Cycle (%),Intake Temp (F),MAF Volt. (V),RPM (RPM),Throttle Pos. (%),Wastegate Duty (%),AP Info:[AP3-SUB-004 v1.7.3.0-17120][2017 USDM WRX MT COBB Custom Features][Reflash: Szymon-2017-WRX-Stage-2-FBO-E-Built-Tuned-No-Burble.ptm - Realtime: Szymon-2017-WRX-Stage-2-FBO-E-Built-Tuned-No-Burble.ptm]
2.865,0.12,14.60,13.49,1.000,0.00,0.00,414,438,3,100,5.51,-11.99,209,0.00,0.45,1.000,0.00,-6.25,21.13,0.0,14.65,192,17.00,1.15,88,1.20,2698,6.7,0.00,0
2.890,0.12,14.60,13.49,1.000,0.00,0.00,414,438,3,100,5.51,-12.05,209,0.00,0.47,1.000,0.00,-6.25,21.57,0.0,14.65,192,17.00,1.15,88,1.18,2694,6.7,0.00,0
2.910,0.12,14.60,13.49,1.000,0.00,0.00,414,438,3,100,5.51,-12.00,209,0.00,0.60,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.15,88,1.18,2690,6.7,0.00,0
2.924,0.12,14.60,13.44,1.000,0.00,0.00,414,438,3,100,5.51,-11.90,209,0.00,0.48,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.15,88,1.22,2692,6.7,0.00,0
2.956,0.12,14.60,13.44,1.000,0.00,0.00,414,438,3,100,5.50,-11.90,209,0.00,0.33,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.15,88,1.22,2690,6.7,0.00,0
2.962,0.12,14.60,13.44,1.000,0.00,0.00,419,438,3,100,5.50,-11.96,209,0.00,0.38,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.15,88,1.22,2690,6.7,0.00,0
2.993,0.12,14.60,13.44,1.000,0.00,0.00,419,438,3,100,5.50,-12.06,209,0.00,0.48,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.15,88,1.18,2689,6.7,0.00,0
2.999,0.12,14.60,13.44,1.000,0.00,0.00,419,438,3,100,5.51,-12.04,209,0.00,0.58,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.15,88,1.18,2687,6.7,0.00,0
3.017,0.12,14.60,13.39,1.000,0.00,0.00,419,438,3,100,5.52,-11.94,209,0.00,0.42,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.15,88,1.20,2685,6.7,0.00,0
3.046,0.12,14.60,13.39,1.000,0.00,0.00,419,438,3,100,5.52,-11.86,209,0.00,0.34,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.15,88,1.20,2684,6.7,0.00,0
3.059,0.12,14.60,13.39,1.000,0.00,0.00,419,438,3,100,5.51,-11.95,209,0.00,0.40,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.15,88,1.20,2684,6.7,0.00,0
3.076,0.12,14.60,13.39,1.000,0.00,0.00,425,438,3,100,5.52,-12.07,209,0.00,0.48,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.15,88,1.20,2679,6.7,0.00,0
3.092,0.12,14.60,13.39,1.000,0.00,0.00,425,438,3,100,5.50,-11.99,209,0.00,0.55,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.14,88,1.16,2679,6.7,0.00,0
3.118,0.12,14.60,13.34,1.000,0.00,0.00,425,438,3,100,5.49,-11.88,209,0.00,0.36,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.14,88,1.16,2672,6.7,0.00,0
3.136,0.12,14.60,13.34,1.000,0.00,0.00,425,438,3,100,5.49,-11.91,209,0.00,0.39,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.14,88,1.20,2669,6.7,0.00,0
3.152,0.12,14.60,13.34,1.000,0.00,0.00,425,438,3,100,5.50,-12.00,209,0.00,0.44,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.14,88,1.20,2670,6.7,0.00,0
3.169,0.12,14.60,13.34,1.000,0.00,0.00,425,438,3,100,5.51,-12.07,209,0.00,0.54,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.14,88,1.18,2668,6.7,0.00,0
3.194,0.12,14.60,13.34,1.000,0.00,0.00,425,438,3,100,5.52,-12.01,209,0.00,0.48,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.14,88,1.18,2665,6.7,0.00,0
3.212,0.12,14.60,13.30,1.000,0.00,0.00,425,438,3,100,5.51,-11.84,209,0.00,0.31,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.14,88,1.20,2668,6.7,0.00,0
3.228,0.12,14.60,13.30,1.000,0.00,0.00,429,438,3,100,5.51,-11.97,209,0.00,0.39,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.14,88,1.20,2665,6.7,0.00,0
3.258,0.12,14.60,13.30,1.000,0.00,0.00,430,438,3,100,5.52,-12.00,209,0.00,0.48,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.14,88,1.18,2667,6.7,0.00,0
3.277,0.12,14.60,13.30,1.000,0.00,0.00,430,438,3,100,5.52,-12.08,209,0.00,0.55,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.14,88,1.18,2666,6.7,0.00,0
3.293,0.12,14.60,13.30,1.000,0.00,0.00,430,438,3,100,5.52,-11.88,209,0.00,0.35,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.14,88,1.18,2663,6.7,0.00,0
3.318,0.12,14.60,13.25,1.000,0.00,0.00,430,438,3,100,5.51,-11.92,209,0.00,0.39,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.14,88,1.18,2658,6.7,0.00,0
3.335,0.12,14.60,13.25,1.000,0.00,0.00,430,438,3,100,5.51,-12.02,209,0.00,0.46,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.14,88,1.20,2657,6.7,0.00,0
3.347,0.12,14.60,13.25,1.000,0.00,0.00,430,438,3,100,5.51,-12.08,209,0.00,0.55,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.14,88,1.20,2655,6.7,0.00,0
3.368,0.12,14.60,13.25,1.000,0.00,0.00,430,438,3,100,5.52,-11.99,209,0.00,0.55,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.13,88,1.22,2656,6.7,0.00,0
3.382,0.12,14.60,13.25,1.000,0.00,0.00,431,438,3,100,5.52,-11.87,209,0.00,0.46,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.13,88,1.22,2650,6.7,0.00,0
3.402,0.12,14.60,13.25,1.000,0.00,0.00,435,438,3,100,5.52,-11.93,209,0.00,0.31,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.13,88,1.20,2647,6.7,0.00,0
3.427,0.12,14.60,13.20,1.000,0.00,0.00,435,438,3,100,5.50,-12.04,209,0.00,0.40,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.13,88,1.20,2648,6.7,0.00,0
3.452,0.12,14.60,13.20,1.000,0.00,0.00,435,438,3,100,5.49,-12.05,209,0.00,0.51,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.13,88,1.18,2644,6.7,0.00,0
3.471,0.12,14.60,13.20,1.000,0.00,0.00,435,438,3,100,5.48,-11.86,209,0.00,0.51,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.13,88,1.18,2642,6.7,0.00,0
3.485,0.12,14.60,13.20,1.000,0.00,0.00,435,438,3,100,5.47,-11.92,209,0.00,0.33,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.13,88,1.20,2641,6.7,0.00,0
3.508,0.12,14.60,13.20,1.000,0.00,0.00,435,438,3,102,5.44,-12.02,209,0.00,0.38,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.13,88,1.20,2641,6.7,0.00,0
3.523,0.12,14.60,13.16,1.000,0.00,0.00,435,438,3,102,5.43,-12.08,209,0.00,0.54,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.13,88,1.18,2645,6.7,0.00,0
3.539,0.12,14.60,13.16,1.000,0.00,0.00,441,438,3,102,5.43,-11.97,209,0.00,0.54,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.13,88,1.18,2643,6.7,0.00,0
3.563,0.12,14.60,13.16,1.000,0.00,0.00,441,438,3,102,5.42,-11.92,209,0.00,0.36,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.13,88,1.22,2640,6.7,0.00,0
3.588,0.12,14.60,13.16,1.000,0.00,0.00,441,438,3,102,5.42,-12.00,209,0.00,0.38,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.13,88,1.22,2636,6.7,0.00,0
3.608,0.12,14.60,13.16,1.000,0.00,0.00,441,438,3,102,5.42,-12.11,209,0.00,0.46,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.13,88,1.16,2639,6.7,0.00,0
3.618,0.12,14.60,13.11,1.000,0.00,0.00,441,438,3,102,5.41,-12.03,209,0.00,0.58,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.13,88,1.16,2640,6.7,0.00,0
3.638,0.12,14.60,13.11,1.000,0.00,0.00,441,438,3,102,5.41,-11.92,209,0.00,0.39,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.13,88,1.16,2638,6.7,0.00,0
3.666,0.12,14.60,13.11,1.000,0.00,0.00,441,438,3,102,5.40,-12.00,209,0.00,0.43,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.13,88,1.20,2636,6.7,0.00,0
3.681,0.12,14.60,13.11,1.000,0.00,0.00,441,438,3,102,5.40,-12.05,209,0.00,0.46,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.13,88,1.20,2632,6.7,0.00,0
3.696,0.12,14.60,13.11,1.000,0.00,0.00,441,438,3,102,5.39,-12.06,209,0.00,0.56,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.12,88,1.16,2627,6.7,0.00,0
3.716,0.12,14.60,13.07,1.000,0.00,0.00,441,438,3,102,5.39,-11.92,209,0.00,0.41,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.12,88,1.20,2624,6.7,0.00,0
3.734,0.12,14.60,13.07,1.000,0.00,0.00,445,438,3,102,5.39,-11.99,209,0.00,0.45,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.12,88,1.20,2620,6.7,0.00,0
3.751,0.12,14.60,13.07,1.000,0.00,0.00,446,438,3,102,5.38,-12.07,209,0.00,0.48,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.12,88,1.20,2616,6.7,0.00,0
3.768,0.12,14.60,13.07,1.000,0.00,0.00,446,438,3,102,5.38,-12.13,209,0.00,0.48,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.12,88,1.18,2616,6.7,0.00,0
3.795,0.12,14.60,13.07,1.000,0.00,0.00,446,438,3,102,5.37,-11.93,209,0.00,0.39,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.12,88,1.18,2614,6.7,0.00,0
3.815,0.12,14.60,13.02,1.000,0.00,0.00,446,438,3,102,5.38,-12.04,209,0.00,0.35,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.12,88,1.20,2613,6.7,0.00,0
3.835,0.12,14.60,13.02,1.000,0.00,0.00,446,438,3,102,5.37,-12.09,209,0.00,0.49,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.12,88,1.20,2611,6.7,0.00,0
3.851,0.12,14.60,13.02,1.000,0.00,0.00,446,438,3,102,5.37,-12.04,209,0.00,0.58,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.11,88,1.18,2608,6.7,0.00,0
3.885,0.12,14.60,13.02,1.000,0.00,0.00,446,438,3,102,5.38,-11.95,209,0.00,0.39,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.11,88,1.20,2613,6.7,0.00,0
3.912,0.12,14.60,13.02,1.000,0.00,0.00,446,438,3,102,5.38,-12.02,209,0.00,0.40,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.11,88,1.20,2614,6.7,0.00,0
3.919,0.12,14.60,13.02,1.000,0.00,0.00,450,438,3,102,5.38,-12.10,209,0.00,0.48,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.11,88,1.18,2611,6.7,0.00,0
3.944,0.12,14.60,13.02,1.000,0.00,0.00,451,438,3,102,5.38,-11.92,209,0.00,0.38,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.11,88,1.18,2609,6.7,0.00,0
3.965,0.12,14.60,13.02,1.000,0.00,0.00,451,438,3,102,5.38,-11.96,209,0.00,0.38,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.11,88,1.20,2608,6.7,0.00,0
3.981,0.12,14.60,13.02,1.000,0.00,0.00,451,438,3,102,5.38,-12.06,209,0.00,0.42,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.11,88,1.20,2608,6.7,0.00,0
4.007,0.12,14.60,13.02,1.000,0.00,0.00,451,438,3,102,5.39,-12.08,209,0.00,0.51,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.11,88,1.20,2609,6.7,0.00,0
4.025,0.12,14.60,13.02,1.000,0.00,0.00,451,438,3,102,5.38,-11.94,209,0.00,0.54,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.11,88,1.20,2605,6.7,0.00,0
4.049,0.12,14.60,13.02,1.000,0.00,0.00,451,438,3,102,5.38,-12.02,209,0.00,0.43,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.11,88,1.16,2598,6.3,0.00,0
4.063,0.12,14.60,13.02,1.000,0.00,0.00,451,438,3,102,5.38,-12.09,209,0.00,0.54,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.11,88,1.16,2599,6.3,0.00,0
4.089,0.12,14.60,13.02,1.000,0.00,0.00,457,438,3,102,5.38,-11.99,209,0.00,0.44,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.11,88,1.18,2597,6.3,0.00,0
4.114,0.12,14.60,13.02,1.000,0.00,0.00,455,438,3,102,5.36,-11.96,209,0.00,0.41,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.11,88,1.18,2600,6.3,0.00,0
4.139,0.12,14.60,13.02,1.000,0.00,0.00,457,438,3,102,5.34,-12.05,209,0.00,0.47,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.11,88,1.18,2597,6.7,0.00,0
4.158,0.12,14.60,13.02,1.000,0.00,0.00,457,438,3,102,5.33,-12.07,209,0.00,0.56,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.11,88,1.18,2592,6.7,0.00,0
4.172,0.12,14.60,13.02,1.000,0.00,0.00,457,438,3,102,5.32,-11.95,209,0.00,0.40,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.11,88,1.20,2594,6.3,0.00,0
4.191,0.12,14.60,13.02,1.000,0.00,0.00,457,438,3,102,5.31,-12.01,209,0.00,0.40,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.11,88,1.20,2593,6.3,0.00,0
4.205,0.12,14.60,13.02,1.000,0.00,0.00,457,438,3,102,5.30,-12.04,209,0.00,0.40,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.10,88,1.16,2591,6.3,0.00,0
4.226,0.12,14.60,13.02,1.000,0.00,0.00,457,438,3,102,5.29,-12.11,209,0.00,0.48,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.10,88,1.16,2585,6.3,0.00,0
4.241,0.12,14.60,13.02,1.000,0.00,0.00,457,438,3,102,5.29,-11.98,209,0.00,0.56,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.10,88,1.18,2588,6.3,0.00,0
4.261,0.12,14.60,13.02,1.000,0.00,0.00,457,438,3,102,5.28,-11.92,209,0.00,0.37,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.10,88,1.18,2583,6.3,0.00,0
4.285,0.12,14.60,13.02,1.000,0.00,0.00,461,438,3,102,5.26,-12.10,209,0.00,0.43,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.10,88,1.16,2578,6.3,0.00,0
4.311,0.12,14.60,13.02,1.000,0.00,0.00,458,438,3,102,5.26,-12.01,209,2.59,0.54,1.000,0.00,-6.25,22.20,0.0,14.65,192,17.00,1.10,88,1.16,2580,6.3,0.00,0
4.326,0.12,14.60,13.02,1.000,0.00,0.00,462,438,3,102,5.26,-11.96,209,9.16,0.65,1.000,0.00,-6.25,22.20,1.2,14.65,192,17.00,1.10,88,1.18,2578,6.7,0.00,0
4.346,0.12,14.60,13.02,1.000,0.00,0.00,457,438,3,102,5.31,-12.09,209,10.89,1.30,1.000,0.00,-6.25,22.20,2.4,14.65,192,17.00,1.10,88,1.18,2573,6.7,0.00,0
4.372,0.12,14.60,13.02,1.000,0.00,0.00,444,438,3,102,5.38,-12.11,209,13.46,1.30,1.000,0.00,-6.25,22.20,2.7,14.65,192,17.50,1.10,88,1.18,2572,7.1,0.00,0
4.390,0.12,14.60,13.02,1.000,0.00,0.00,437,438,3,102,5.48,-11.87,209,15.26,1.45,1.000,0.00,-6.25,22.20,3.1,14.65,192,17.50,1.10,88,1.18,2578,7.1,0.00,0
4.404,0.12,14.60,13.02,1.000,0.00,0.00,437,438,3,102,5.57,-11.91,209,16.34,1.45,1.000,0.00,-6.25,22.20,3.5,14.65,192,18.00,1.10,88,1.24,2586,7.5,0.00,0
4.425,0.13,14.60,13.02,1.000,0.00,0.00,445,438,3,102,5.66,-12.04,209,16.06,1.57,1.000,0.00,-6.25,22.20,3.5,14.65,192,18.00,1.10,88,1.24,2590,7.5,0.00,0
4.435,0.13,14.60,13.02,1.000,0.00,0.00,443,438,3,102,5.76,-12.08,209,15.84,1.67,1.000,0.00,-6.25,22.20,3.5,14.65,192,18.00,1.10,88,1.24,2591,7.5,0.00,0
4.458,0.13,14.60,13.02,1.000,0.00,0.00,425,438,3,102,5.85,-12.01,209,15.82,1.64,1.000,0.00,-6.25,22.20,3.5,14.65,192,19.00,1.11,88,1.26,2593,7.5,0.00,0
4.473,0.13,14.60,13.02,1.000,0.00,0.00,418,438,3,102,5.93,-11.93,209,15.79,1.56,1.000,0.00,-6.25,22.20,3.5,14.65,192,19.00,1.11,88,1.26,2596,7.5,0.00,0
4.498,0.13,14.60,13.02,1.000,0.00,0.00,407,438,3,102,6.01,-12.02,209,14.75,1.54,1.000,0.00,-6.25,22.20,3.1,14.65,192,19.50,1.10,88,1.26,2590,7.5,0.00,0
4.510,0.13,14.60,13.02,1.000,0.00,0.00,382,438,3,102,6.09,-12.08,209,14.30,1.59,1.000,0.00,-6.25,22.20,2.7,14.65,192,19.50,1.10,88,1.26,2582,7.5,0.00,0
4.525,0.14,14.60,13.02,1.000,0.00,0.00,369,438,3,102,6.12,-11.96,209,13.91,1.44,1.000,0.00,-6.25,22.20,2.7,14.65,192,20.50,1.10,88,1.26,2575,7.1,0.00,0
4.555,0.14,14.60,13.02,1.000,0.00,0.00,367,438,3,102,6.14,-11.99,209,13.76,1.38,1.000,0.00,-6.25,22.20,2.7,14.65,192,20.50,1.10,88,1.26,2566,7.1,0.00,0
4.571,0.14,14.60,13.02,1.000,0.00,0.00,345,438,3,102,6.15,-12.13,209,14.06,1.51,1.000,0.00,-6.25,22.20,2.7,14.65,192,21.00,1.09,88,1.22,2559,7.1,0.00,0
4.598,0.14,14.60,13.02,1.000,0.00,0.00,336,438,3,102,6.14,-12.14,209,14.06,1.62,1.000,0.00,-6.25,22.20,2.7,14.65,192,21.00,1.09,88,1.22,2559,7.1,0.00,0
4.614,0.14,14.60,13.02,1.000,0.00,0.00,341,438,3,102,6.14,-12.04,209,14.36,1.54,1.000,0.00,-6.25,22.20,2.7,14.65,192,22.00,1.09,88,1.24,2545,7.5,0.00,0
4.635,0.14,14.60,13.02,1.000,0.00,0.00,331,438,3,102,6.14,-12.16,209,14.48,1.62,1.000,0.00,-6.25,22.20,2.7,14.65,192,22.50,1.08,88,1.24,2541,7.5,0.00,0
4.660,0.14,14.60,13.02,1.000,0.00,0.00,349,438,3,102,6.16,-12.17,209,14.98,1.74,1.000,0.00,-6.25,22.20,3.1,14.65,192,22.50,1.08,88,1.24,2538,7.5,0.00,0
4.679,0.14,14.60,13.02,1.000,0.00,0.00,349,438,3,102,6.17,-12.07,209,15.21,1.63,1.000,0.00,-6.25,22.20,3.1,14.65,192,22.50,1.08,88,1.24,2539,7.5,0.00,0
4.693,0.14,14.60,13.02,1.000,0.00,0.00,348,438,3,102,6.19,-12.17,209,15.23,1.66,1.000,0.00,-6.25,22.20,3.1,14.65,192,23.50,1.08,88,1.26,2538,7.1,0.00,0
4.715,0.14,14.60,13.02,1.000,0.00,0.00,362,438,3,102,6.21,-12.20,209,15.38,1.77,1.000,0.00,-6.25,22.20,3.1,14.65,192,23.50,1.08,88,1.26,2546,7.1,0.00,0
4.720,0.14,14.60,13.02,1.000,0.00,0.00,381,438,3,102,6.25,-12.16,209,15.53,1.77,1.000,0.00,-6.25,22.20,3.1,14.65,192,24.00,1.09,88,1.24,2554,7.5,0.00,0
4.758,0.14,14.60,13.02,1.000,0.00,0.00,376,438,3,102,6.29,-12.15,209,15.71,1.69,1.000,0.00,-6.25,22.20,3.1,14.65,192,24.00,1.09,88,1.24,2559,7.5,0.00,0
4.769,0.14,14.60,13.02,1.000,0.00,0.00,393,438,3,102,6.33,-12.25,209,15.88,1.82,1.000,0.00,-6.25,22.20,3.5,14.65,192,25.00,1.09,88,1.26,2566,7.5,0.00,0
4.795,0.14,14.60,13.02,1.000,0.00,0.00,409,438,3,102,6.34,-12.26,209,15.68,1.82,1.000,0.00,-6.25,22.20,3.1,14.65,192,25.00,1.09,88,1.26,2563,7.5,0.00,0
4.816,0.14,14.60,13.02,1.000,0.00,0.00,414,438,3,102,6.37,-12.11,209,14.94,1.66,1.000,0.00,-6.25,21.14,3.1,14.65,192,26.00,1.10,88,1.26,2566,7.5,0.00,0
4.824,0.14,14.60,13.02,1.000,0.00,0.00,415,438,3,102,6.38,-12.18,209,14.25,1.66,1.000,0.00,-6.25,20.42,2.7,14.65,192,26.00,1.10,88,1.26,2563,7.5,0.00,0
4.854,0.14,14.60,13.02,1.000,0.00,0.00,434,438,3,102,6.39,-12.21,209,14.26,1.67,1.000,0.00,-6.25,19.77,2.7,14.65,192,26.50,1.09,88,1.24,2562,7.5,0.00,0
4.860,0.14,14.60,13.02,1.000,0.00,0.00,432,438,3,102,6.40,-12.26,209,14.79,1.78,1.000,0.00,-6.25,18.90,3.1,14.65,192,26.50,1.09,88,1.24,2557,7.5,0.00,0
4.885,0.14,14.60,13.02,1.000,0.00,0.00,450,438,3,102,6.40,-12.12,209,15.34,1.68,1.000,0.00,-6.25,17.44,3.1,14.65,192,27.00,1.09,88,1.26,2550,7.1,0.00,0
4.904,0.14,14.60,13.02,1.000,0.00,0.00,442,438,3,102,6.39,-12.23,209,15.91,1.69,1.000,0.00,-6.25,16.93,3.1,14.65,192,27.00,1.09,88,1.26,2541,7.1,0.00,0
4.920,0.14,14.60,13.02,1.000,0.00,0.00,453,438,3,102,6.38,-12.26,209,15.98,1.84,1.000,0.00,-6.25,16.48,3.1,14.65,192,28.00,1.08,88,1.24,2536,7.5,0.00,0
4.949,0.14,14.60,13.02,1.000,0.00,0.00,451,438,3,102,6.39,-12.15,209,15.99,1.87,1.000,0.00,-6.25,16.04,3.1,14.65,192,28.00,1.08,88,1.24,2534,7.5,0.00,0
4.969,0.14,14.60,13.02,1.000,0.00,0.00,463,438,3,102,6.40,-12.24,209,16.01,1.77,1.000,0.00,-6.25,15.67,3.1,14.65,192,28.50,1.08,88,1.24,2532,7.5,0.00,0
4.983,0.14,14.60,13.02,1.000,0.00,0.00,472,438,3,102,6.42,-12.25,209,15.96,1.86,1.000,0.00,-6.25,15.33,3.1,14.65,192,28.50,1.08,88,1.24,2537,7.5,0.00,0
4.999,0.14,14.60,13.02,1.000,0.00,0.00,451,438,3,102,6.43,-12.16,209,16.18,1.88,1.000,0.00,-6.25,14.71,3.5,14.65,192,29.00,1.08,88,1.26,2546,7.5,0.00,0
5.015,0.14,14.60,14.93,1.000,0.00,0.00,457,438,3,102,6.45,-12.11,209,16.35,1.73,1.000,0.00,-6.25,15.15,3.5,14.65,192,29.00,1.08,88,1.26,2545,7.5,0.00,0
5.038,0.14,14.60,14.93,1.000,0.00,0.00,460,438,3,102,6.46,-12.25,209,16.27,1.84,1.000,0.78,-6.25,14.78,3.5,14.65,192,29.00,1.09,88,1.24,2552,7.5,0.00,0
5.055,0.14,14.60,14.93,1.000,0.00,0.00,454,438,3,102,6.48,-12.21,209,15.98,1.91,1.000,0.78,-6.25,14.55,3.5,14.65,192,29.00,1.09,88,1.24,2557,7.5,0.00,0
5.073,0.14,14.60,14.93,1.000,0.00,0.00,456,438,3,102,6.48,-12.10,209,15.73,1.73,1.000,0.78,-6.25,14.50,3.1,14.65,192,29.00,1.09,88,1.24,2559,7.5,0.00,0
5.098,0.14,14.60,14.93,1.000,0.00,0.00,438,438,3,102,6.48,-12.21,209,16.00,1.75,1.000,-0.78,-6.25,14.37,3.5,14.65,192,29.00,1.09,88,1.26,2554,7.5,0.00,0
5.112,0.14,14.60,14.93,1.000,0.00,0.00,441,438,3,102,6.48,-12.21,209,16.09,1.84,1.000,-0.78,-6.25,14.28,3.5,14.65,192,29.00,1.09,88,1.26,2546,7.5,0.00,0
5.128,0.14,14.60,14.93,1.000,0.00,0.00,442,438,3,102,6.48,-12.18,209,16.12,1.81,1.000,-1.56,-6.25,14.15,3.5,14.65,192,29.00,1.09,88,1.24,2543,7.5,0.00,0
5.152,0.14,14.60,14.93,1.000,0.00,0.00,439,438,3,102,6.47,-12.13,209,17.45,1.76,1.000,-1.56,-6.25,14.02,3.5,14.65,192,29.00,1.09,88,1.24,2530,7.5,0.00,0
5.167,0.14,14.60,14.93,1.000,0.00,0.00,443,438,3,102,6.49,-12.18,209,17.70,1.92,1.000,-2.34,-6.25,13.94,3.9,14.65,192,29.00,1.08,88,1.26,2529,7.5,0.00,0
5.185,0.14,14.60,14.93,1.000,0.00,0.00,444,438,3,102,6.50,-12.17,209,18.77,1.92,1.000,-2.34,-6.25,13.86,3.9,14.65,192,29.00,1.08,88,1.26,2520,7.5,0.00,0
5.195,0.16,14.60,14.93,1.000,0.00,0.00,443,438,3,102,6.54,-12.01,209,19.74,1.99,1.000,-3.12,-6.25,13.82,4.3,14.65,192,29.00,1.08,88,1.28,2520,7.8,0.00,0
5.211,0.16,14.59,14.93,1.000,0.00,0.00,451,438,3,102,6.57,-12.01,209,20.71,1.94,1.000,-3.12,-6.25,13.81,4.7,14.65,192,29.00,1.08,88,1.28,2519,7.8,0.00,0
5.241,0.16,14.59,14.93,1.000,0.00,0.00,441,438,3,102,6.63,-12.06,209,21.93,2.10,1.000,-3.12,-6.25,13.70,4.7,14.65,192,29.00,1.08,88,1.28,2517,7.8,0.00,0
