Time (sec),Calculated Load (g/rev),CL Fuel Target (AFR),Comm Fuel Final (AFR),Dyn. Adv. Mult (DAM),Feedback Knock (°),Fine Knock Learn (°),Fuel Pressure (psi),Fuel Pressure Target (psi),Gear Position (Gear),Intake Temp Manifold (F),MAF Corr. (g/s),Boost (psi),Oil Temp (F),Req. Torque (Nm),TD Boost Error (psi),TGV Map Ratio (mult),AF Correction 1 (%),AF Learning 1 (%),AF Sens 1 Ratio (AFR),Accel. Position (%),Baro. Pressure (psi),Coolant Temp (F),Ignition Timing (°),Inj. Duty Cycle (%),Intake Temp (F),MAF Volt. (V),RPM (RPM),Throttle Pos. (%),Wastegate Duty (%),AP Info:[AP3-SUB-004 v1.7.3.0-17120][2017 USDM WRX MT COBB Custom Features][Reflash: Szymon-2017-WRX-Stage-2-FBO-E-Built-Tuned-No-Burble.ptm - Realtime: Szymon-2017-WRX-Stage-2-FBO-E-Built-Tuned-No-Burble.ptm]
2.643,0.63,14.63,14.64,1.000,0.00,0.00,1352,1301,1,106,19.78,-5.30,208,89.29,1.25,1.000,4.69,-3.91,14.34,9.8,14.79,196,21.00,1.95,97,1.84,1837,14.1,0.00,0
2.660,0.63,14.63,14.64,1.000,0.00,0.00,1337,1301,1,106,19.69,-5.27,208,88.90,1.28,1.000,4.69,-3.91,14.35,9.8,14.79,196,21.00,1.95,97,1.84,1838,14.1,0.00,0
2.680,0.63,14.63,14.64,1.000,0.00,0.00,1311,1301,1,106,19.63,-5.37,208,88.28,1.31,1.000,3.91,-3.91,14.38,9.8,14.79,196,21.50,1.96,97,1.84,1846,14.1,0.00,0
2.697,0.63,14.63,14.64,1.000,0.00,0.00,1332,1301,1,106,19.63,-5.33,208,88.03,1.22,1.000,3.91,-3.91,14.36,9.8,14.79,196,21.50,1.96,97,1.84,1851,14.1,0.00,0
2.727,0.62,14.63,14.64,1.000,0.00,0.00,1342,1234,1,106,19.66,-5.35,208,87.79,1.20,1.000,3.91,-3.91,14.34,9.8,14.79,196,21.50,1.97,97,1.84,1860,13.7,0.00,0
2.753,0.62,14.63,14.64,1.000,0.00,0.00,1295,1234,1,106,19.68,-5.36,208,87.43,1.26,1.000,3.12,-3.91,14.32,9.8,14.79,196,21.50,2.00,97,1.82,1878,13.7,0.00,0
2.762,0.62,14.63,14.64,1.000,0.00,0.00,1280,1234,1,106,19.63,-5.47,208,87.30,1.24,1.000,3.12,-3.91,14.29,9.8,14.79,196,21.50,2.00,97,1.82,1897,13.7,0.00,0
2.779,0.61,14.62,14.64,1.000,0.00,0.00,1279,1234,1,106,19.72,-5.49,208,87.28,1.22,1.000,3.12,-3.91,14.27,9.8,14.79,196,21.50,2.00,97,1.82,1913,13.7,0.00,0
2.802,0.61,14.62,14.64,1.000,0.00,0.00,1285,1234,1,106,19.80,-5.43,208,87.41,1.12,1.000,3.12,-3.91,14.27,9.8,14.79,196,22.00,2.04,97,1.84,1925,14.1,0.00,0
2.819,0.59,14.62,14.64,1.000,0.00,0.00,1253,1181,1,106,19.93,-5.56,208,87.45,1.24,1.000,3.12,-3.91,14.27,10.2,14.79,196,22.00,2.04,97,1.84,1958,14.1,0.00,0
2.845,0.59,14.62,14.64,1.000,0.00,0.00,1277,1181,1,106,19.95,-5.57,208,87.93,1.20,1.000,3.12,-3.91,14.26,10.2,14.79,196,22.00,2.09,97,1.84,1975,14.1,0.00,0
2.868,0.59,14.62,14.64,1.000,0.00,0.00,1238,1181,1,106,20.00,-5.67,208,87.59,1.19,1.000,3.12,-3.91,14.26,10.2,14.79,196,22.00,2.09,97,1.84,1996,14.1,0.00,0
2.883,0.59,14.62,14.64,1.000,0.00,0.00,1221,1181,1,106,20.03,-5.70,208,88.01,1.27,1.000,3.12,-3.91,14.26,10.2,14.79,196,22.00,2.13,97,1.86,2012,14.1,0.00,0
2.905,0.59,14.62,14.64,1.000,0.00,0.00,1212,1181,1,106,20.19,-5.71,208,87.58,1.21,1.000,3.12,-3.91,14.27,10.2,14.79,196,22.00,2.13,97,1.86,2021,14.1,0.00,0
2.916,0.59,14.62,14.64,1.000,0.00,0.00,1214,1181,1,106,20.25,-5.75,208,87.78,1.21,1.000,2.34,-3.91,14.27,10.2,14.79,196,22.50,2.16,97,1.86,2030,14.1,0.00,0
2.939,0.59,14.62,14.64,1.000,0.00,0.00,1200,1181,1,106,20.30,-5.76,208,87.91,1.24,1.000,2.34,-3.91,14.26,10.6,14.79,196,22.50,2.16,97,1.86,2041,14.1,0.00,0
2.955,0.58,14.62,14.64,1.000,0.00,0.00,1207,1181,1,106,20.27,-5.83,208,87.69,1.26,1.000,2.34,-3.91,14.29,10.6,14.79,196,22.50,2.18,97,1.86,2054,14.1,0.00,0
2.975,0.58,14.62,14.64,1.000,0.00,0.00,1232,1181,1,106,20.23,-5.88,208,87.62,1.26,1.000,2.34,-3.91,14.32,10.6,14.79,196,22.50,2.18,97,1.86,2054,14.1,0.00,0
2.999,0.58,14.62,14.64,1.000,0.00,0.00,1186,1181,1,106,20.18,-5.92,208,88.25,1.32,1.000,2.34,-3.91,14.37,10.6,14.79,196,23.00,2.20,97,1.86,2061,14.9,0.00,0
3.022,0.58,14.62,14.64,1.000,0.00,0.00,1196,1181,1,106,20.30,-5.80,208,89.66,1.30,1.000,2.34,-3.91,14.36,11.0,14.79,196,23.00,2.20,97,1.86,2065,14.9,0.00,0
3.041,0.58,14.62,14.64,1.000,0.00,0.00,1181,1181,1,104,20.57,-5.81,208,90.31,1.40,1.000,2.34,-3.91,14.41,11.0,14.79,196,23.00,2.20,97,1.92,2069,15.7,0.00,0
3.061,0.59,14.62,14.64,1.000,0.00,0.00,1182,1181,1,104,20.67,-5.86,208,90.28,1.43,1.000,2.34,-3.91,14.41,11.0,14.79,196,23.00,2.20,97,1.92,2074,15.7,0.00,0
3.078,0.59,14.62,14.64,1.000,0.00,0.00,1153,1181,1,104,20.97,-5.66,208,90.38,1.33,1.000,2.34,-3.91,14.43,11.0,14.79,196,22.50,2.21,97,1.96,2084,15.7,0.00,0
3.100,0.59,14.62,14.64,1.000,0.00,0.00,1155,1181,1,104,21.16,-5.68,208,90.36,1.23,1.000,2.34,-3.91,14.43,11.0,14.79,196,22.50,2.21,97,1.96,2085,15.7,0.00,0
3.117,0.61,14.62,14.64,1.000,0.00,0.00,1184,1181,1,104,21.48,-5.55,208,89.31,1.03,1.000,2.34,-3.91,14.41,11.0,14.79,196,22.50,2.23,97,1.98,2101,15.7,0.00,0
3.145,0.61,14.62,14.64,1.000,0.00,0.00,1169,1181,1,104,21.77,-5.42,208,88.64,0.89,1.000,2.34,-3.91,14.43,11.0,14.79,196,22.50,2.23,97,1.98,2114,15.7,0.00,0
3.159,0.61,14.62,14.64,1.000,0.00,0.00,1180,1181,1,104,21.91,-5.67,208,87.03,0.97,1.000,2.34,-3.91,14.45,10.6,14.79,196,22.50,2.26,97,1.98,2137,16.1,0.00,0
3.174,0.61,14.62,14.64,1.000,0.00,0.00,1185,1181,1,104,22.28,-5.64,208,86.08,0.75,1.000,2.34,-3.91,14.46,10.6,14.79,196,22.50,2.26,97,1.98,2147,16.1,0.00,0
3.200,0.62,14.62,14.64,1.000,0.00,0.00,1187,1234,1,104,22.65,-5.45,208,83.66,0.52,1.000,2.34,-3.91,14.50,10.2,14.79,196,22.50,2.30,97,2.00,2172,15.7,0.00,0
3.226,0.62,14.62,14.64,1.000,0.00,0.00,1200,1234,1,104,22.76,-5.69,208,79.94,0.19,1.000,2.34,-3.91,14.54,9.8,14.79,196,22.50,2.30,97,2.00,2191,15.7,0.00,0
3.247,0.61,14.62,14.64,1.000,0.00,0.00,1221,1234,1,104,22.83,-5.69,208,74.69,0.08,1.000,2.34,-3.91,14.57,9.4,14.79,196,21.50,2.34,97,1.98,2209,15.3,0.00,0
3.261,0.61,14.62,14.64,1.000,0.00,0.00,1216,1234,1,104,22.94,-6.00,208,73.00,-0.32,1.000,2.34,-3.91,14.60,9.0,14.79,196,21.50,2.34,97,1.98,2224,15.3,0.00,0
3.291,0.61,14.62,14.64,1.000,0.00,0.00,1222,1234,1,104,22.86,-5.93,208,67.09,-0.49,1.000,2.34,-3.91,14.63,8.6,14.79,196,21.50,2.37,97,1.94,2227,14.5,0.00,0
3.298,0.61,14.62,14.64,1.000,0.00,0.00,1247,1234,1,104,22.77,-5.96,208,58.73,-0.49,1.000,2.34,-3.91,14.64,7.8,14.79,196,21.50,2.37,97,1.94,2240,14.5,0.00,0
3.322,0.59,14.62,14.64,1.000,0.00,0.00,1228,1181,1,104,22.34,-6.14,208,50.31,-1.09,1.000,3.12,-3.91,14.65,6.7,14.79,196,22.00,2.39,97,1.88,2242,12.2,0.00,0
3.326,0.58,14.62,14.64,1.000,0.00,0.00,1227,1181,1,104,21.86,-6.33,208,46.09,-1.41,1.000,3.12,-3.91,14.69,5.9,14.79,196,22.00,2.39,97,1.88,2247,12.2,0.00,0
3.352,0.54,14.62,14.64,1.000,0.00,0.00,1182,1075,1,104,20.55,-6.95,208,33.36,-1.95,1.000,3.12,-3.91,14.69,4.7,14.79,196,23.00,2.40,97,1.70,2252,10.6,0.00,0
3.375,0.52,14.62,14.64,1.000,0.00,0.00,1163,1075,1,104,19.47,-7.12,208,29.12,-1.95,1.000,3.12,-3.91,14.71,4.3,14.79,196,23.00,2.40,97,1.70,2249,10.6,0.00,0
3.388,0.48,14.62,14.64,1.000,0.00,0.00,1114,956,1,104,17.60,-7.72,208,23.86,-2.37,1.000,3.12,-3.91,14.72,4.3,14.79,196,24.00,1.92,97,1.56,2244,8.2,0.00,0
3.406,0.44,14.61,14.64,1.000,0.00,0.00,1082,876,1,104,16.66,-7.91,208,23.86,-1.82,1.000,3.12,-3.91,14.71,4.7,14.79,196,24.00,1.92,97,1.56,2241,8.2,0.00,0
3.431,0.41,14.60,14.64,1.000,0.00,0.00,1018,810,1,104,15.37,-8.36,208,24.80,-1.58,1.000,3.91,-3.91,14.68,4.7,14.79,196,26.00,1.91,97,1.48,2237,8.6,0.00,0
3.449,0.39,14.60,14.64,1.000,0.00,0.00,979,756,1,104,14.83,-8.76,208,24.90,-1.10,1.000,3.91,-3.91,14.66,4.7,14.79,196,26.00,1.91,97,1.48,2229,8.6,0.00,0
3.466,0.37,14.59,14.64,1.000,0.00,0.00,923,690,1,104,14.10,-8.81,208,24.89,-0.67,1.000,3.91,-3.91,14.63,4.7,14.79,196,27.00,1.90,97,1.42,2225,9.0,0.00,0
3.483,0.36,14.59,14.64,1.000,0.00,0.00,892,690,1,104,13.47,-9.10,208,24.91,-0.45,1.000,3.91,-3.91,14.62,4.7,14.79,196,27.00,1.90,97,1.42,2227,9.0,0.00,0
3.508,0.35,14.58,14.64,1.000,0.00,0.00,838,637,1,104,12.94,-9.27,208,25.71,-0.32,1.000,3.91,-3.91,14.58,4.7,14.79,196,27.50,1.90,97,1.42,2231,9.0,0.00,0
3.534,0.34,14.58,14.70,1.000,0.00,0.00,785,637,1,104,12.64,-9.60,208,25.98,-0.11,1.000,3.91,-3.91,14.56,5.1,14.79,196,27.50,1.90,97,1.42,2233,9.0,0.00,0
3.558,0.32,14.57,14.70,1.000,0.00,0.00,746,584,1,104,12.31,-9.57,208,26.94,0.26,1.000,3.91,-3.91,14.57,5.1,14.79,196,27.50,1.91,97,1.42,2246,9.4,0.00,0
3.574,0.32,14.57,14.70,1.000,0.00,0.00,712,584,1,104,12.13,-9.92,208,27.34,0.24,1.000,3.91,-3.91,14.54,5.5,14.79,196,27.50,1.91,97,1.42,2257,9.4,0.00,0
3.589,0.31,14.57,14.70,1.000,0.00,0.00,668,584,1,104,11.89,-9.88,208,27.40,0.57,1.000,3.91,-3.91,14.58,5.5,14.79,196,28.00,1.93,97,1.42,2274,9.4,0.00,0
3.612,0.30,14.57,14.70,1.000,0.00,0.00,628,518,1,104,11.71,-9.90,208,27.33,0.45,1.000,3.91,-3.91,14.54,5.5,14.79,196,28.00,1.93,97,1.42,2280,9.4,0.00,0
3.629,0.30,14.56,14.76,1.000,0.00,0.00,591,518,1,104,11.60,-10.02,208,27.12,0.47,1.000,3.91,-3.91,14.50,5.5,14.79,196,28.00,1.95,97,1.44,2294,9.4,0.00,0
3.650,0.30,14.56,14.76,1.000,0.00,0.00,553,518,1,104,11.54,-10.02,208,27.50,0.56,1.000,3.91,-3.91,14.47,5.5,14.79,196,28.00,1.95,97,1.44,2304,9.4,0.00,0
3.666,0.28,14.57,14.70,1.000,0.00,0.00,530,518,1,104,11.44,-10.15,208,27.06,0.53,1.000,3.12,-3.91,14.41,5.5,14.79,196,28.00,1.98,99,1.46,2317,9.4,0.00,0
3.697,0.28,14.56,14.70,1.000,0.00,0.00,494,518,1,104,11.35,-10.17,208,27.05,0.70,1.000,3.12,-3.91,14.38,5.5,14.79,196,28.00,1.98,99,1.46,2318,9.4,0.00,0
3.719,0.28,14.56,14.70,1.000,0.00,0.00,477,518,1,104,11.29,-10.32,208,27.45,0.60,1.000,3.12,-3.91,14.31,5.5,14.79,196,27.50,1.99,99,1.46,2328,9.4,0.00,0
3.729,0.28,14.56,14.70,1.000,0.00,0.00,470,518,1,104,11.27,-10.24,208,27.33,0.78,1.000,3.12,-3.91,14.29,5.5,14.79,196,27.50,1.99,99,1.46,2337,9.4,0.00,0
3.758,0.28,14.56,14.70,1.000,0.00,0.00,454,518,1,104,11.22,-10.37,208,28.05,0.68,1.000,2.34,-3.91,14.24,5.9,14.79,196,27.50,2.00,99,1.48,2345,9.4,0.00,0
3.766,0.28,14.56,14.70,1.000,0.00,0.00,463,518,1,104,11.17,-10.43,208,29.06,0.84,1.000,2.34,-3.91,14.21,5.9,14.79,196,27.50,2.00,99,1.48,2345,9.4,0.00,0
3.798,0.28,14.56,14.70,1.000,0.00,0.00,458,518,1,104,11.16,-10.41,208,31.30,1.01,1.000,1.56,-3.91,14.18,6.3,14.79,196,28.00,2.00,99,1.48,2347,10.2,0.00,0
3.807,0.28,14.57,14.70,1.000,0.00,0.00,464,518,1,104,11.19,-10.49,208,33.61,1.19,1.000,1.56,-3.91,14.13,6.3,14.79,196,28.00,2.00,99,1.48,2352,10.2,0.00,0
3.842,0.28,14.57,14.64,1.000,0.00,0.00,447,518,1,104,11.31,-10.34,208,35.98,1.33,1.000,1.56,-3.91,14.08,6.7,14.79,196,28.00,2.01,99,1.56,2353,10.6,0.00,0
3.846,0.28,14.57,14.64,1.000,0.00,0.00,447,518,1,104,11.35,-10.36,208,38.35,1.44,1.000,1.56,-3.91,14.06,6.7,14.79,196,28.00,2.01,99,1.56,2350,10.6,0.00,0
3.872,0.28,14.57,14.64,1.000,0.00,0.00,461,518,1,104,11.60,-10.28,208,40.16,1.65,1.000,0.78,-3.91,14.10,6.7,14.79,196,27.50,2.00,99,1.60,2344,11.4,0.00,0
3.896,0.30,14.56,14.70,1.000,0.00,0.00,460,518,1,104,11.74,-10.26,208,38.64,1.61,1.000,0.78,-3.91,14.10,6.7,14.79,196,27.50,2.00,99,1.60,2339,11.4,0.00,0
3.922,0.30,14.57,14.70,1.000,0.00,0.00,441,518,1,104,11.86,-10.02,208,39.61,1.47,1.000,0.78,-3.91,14.09,6.7,14.79,196,28.00,1.99,99,1.64,2330,10.6,0.00,0
3.938,0.30,14.57,14.70,1.000,0.00,0.00,446,518,1,104,11.89,-10.09,208,39.61,1.47,1.000,0.78,-3.91,14.09,6.7,14.79,196,28.00,1.99,99,1.64,2327,10.6,0.00,0
3.964,0.30,14.57,14.70,1.000,0.00,0.00,475,518,1,104,11.90,-10.06,208,39.69,1.44,1.000,0.78,-3.91,14.13,6.7,14.79,196,28.00,1.98,99,1.58,2326,10.6,0.00,0
3.979,0.30,14.57,14.70,1.000,0.00,0.00,463,518,1,104,11.90,-10.22,208,39.78,1.49,1.000,0.78,-3.91,14.18,6.7,14.79,196,28.00,1.98,99,1.58,2321,10.6,0.00,0
3.996,0.30,14.57,14.70,1.000,0.00,0.00,457,518,1,104,11.87,-10.11,208,39.91,1.52,1.000,0.78,-3.91,14.22,6.7,14.79,196,28.00,1.98,99,1.58,2312,10.6,0.00,0
4.015,0.30,14.57,14.70,1.000,0.00,0.00,446,518,1,104,11.90,-10.07,208,40.67,1.49,1.000,0.78,-3.91,14.24,6.7,14.79,196,28.00,1.98,99,1.58,2313,10.6,0.00,0
4.040,0.30,14.57,14.70,1.000,0.00,0.00,449,518,1,104,11.96,-10.08,208,41.89,1.62,1.000,0.78,-3.91,14.28,7.1,14.79,196,28.00,1.97,99,1.58,2314,10.6,0.00,0
4.052,0.30,14.57,14.70,1.000,0.00,0.00,467,518,1,104,12.02,-9.96,208,42.99,1.58,1.000,0.78,-3.91,14.35,7.1,14.79,196,28.00,1.97,99,1.58,2316,10.6,0.00,0
4.069,0.31,14.57,14.70,1.000,0.00,0.00,446,518,1,104,12.06,-10.13,208,42.21,1.58,1.000,1.56,-3.91,14.38,7.1,14.79,196,28.00,1.98,99,1.60,2315,10.6,0.00,0
4.091,0.31,14.57,14.70,1.000,0.00,0.00,451,518,1,104,12.17,-9.98,208,42.92,1.59,1.000,1.56,-3.91,14.50,7.1,14.79,196,28.00,1.98,99,1.60,2320,10.6,0.00,0
4.118,0.31,14.57,14.70,1.000,0.00,0.00,456,518,1,104,12.24,-10.05,208,44.41,1.59,1.000,1.56,-3.91,14.54,7.1,14.79,196,28.00,1.98,99,1.60,2327,11.0,0.00,0
4.148,0.31,14.57,14.70,1.000,0.00,0.00,446,518,1,104,12.35,-9.89,208,44.26,1.64,1.000,1.56,-3.91,14.58,7.1,14.79,196,28.00,1.98,99,1.60,2336,11.0,0.00,0
4.157,0.31,14.57,14.70,1.000,0.00,0.00,456,518,1,104,12.44,-9.94,208,45.78,1.64,1.000,2.34,-3.91,14.63,7.1,14.79,196,28.00,1.99,99,1.60,2341,11.0,0.00,0
4.169,0.31,14.57,14.70,1.000,0.00,0.00,445,518,1,104,12.53,-9.95,208,46.49,1.69,1.000,2.34,-3.91,14.66,7.5,14.79,196,28.00,1.99,99,1.60,2346,11.0,0.00,0
4.192,0.31,14.57,14.70,1.000,0.00,0.00,442,518,1,104,12.64,-9.94,208,46.34,1.74,1.000,2.34,-3.91,14.67,7.5,14.79,196,28.00,2.01,99,1.62,2354,11.0,0.00,0
4.209,0.32,14.58,14.64,1.000,0.00,0.00,466,584,1,104,12.79,-9.93,208,46.23,1.70,1.000,2.34,-3.91,14.70,7.5,14.79,196,28.00,2.01,99,1.62,2361,11.0,0.00,0
4.229,0.32,14.58,14.64,1.000,0.00,0.00,469,584,1,104,12.84,-9.82,208,47.03,1.66,1.000,2.34,-3.91,14.69,7.5,14.79,196,27.50,2.02,99,1.64,2370,11.0,0.00,0
4.257,0.32,14.58,14.64,1.000,0.00,0.00,491,584,1,104,12.95,-9.96,208,46.06,1.51,1.000,2.34,-3.91,14.69,7.5,14.79,196,27.50,2.02,99,1.64,2369,11.0,0.00,0
4.266,0.32,14.58,14.64,1.000,0.00,0.00,513,584,1,104,13.04,-9.89,208,45.98,1.65,1.000,3.12,-3.91,14.71,7.5,14.79,196,27.50,2.03,99,1.62,2375,11.8,0.00,0
4.298,0.32,14.58,14.64,1.000,0.00,0.00,519,584,1,104,13.25,-9.81,208,45.94,1.57,1.000,3.12,-3.91,14.71,7.5,14.79,196,27.50,2.03,99,1.62,2377,11.8,0.00,0
4.306,0.34,14.58,14.64,1.000,0.00,0.00,506,584,1,104,13.38,-9.89,208,46.84,1.62,1.000,3.12,-3.91,14.71,7.5,14.79,196,27.50,2.03,99,1.62,2373,11.8,0.00,0
4.333,0.34,14.59,14.70,1.000,0.00,0.00,520,584,1,104,13.58,-9.60,208,49.42,1.53,1.000,3.12,-3.91,14.70,7.8,14.79,198,27.50,2.53,99,1.70,2371,11.4,0.00,0
4.348,0.34,14.59,14.70,1.000,0.00,0.00,517,584,1,104,13.69,-9.65,208,52.05,1.62,1.000,3.12,-3.91,14.67,7.8,14.79,198,27.50,2.53,99,1.70,2370,11.4,0.00,0
4.372,0.35,14.59,14.70,1.000,0.00,0.00,540,637,1,104,13.88,-9.58,208,54.67,1.90,1.000,3.12,-3.91,14.67,7.8,14.79,198,27.50,2.53,99,1.66,2370,12.2,0.00,0
4.398,0.35,14.60,14.70,1.000,0.00,0.00,586,637,1,104,14.16,-9.61,208,53.34,1.85,1.000,3.12,-3.91,14.67,7.8,14.79,198,27.50,2.02,99,1.72,2361,12.2,0.00,0
4.423,0.36,14.60,14.70,1.000,0.00,0.00,570,637,1,104,14.32,-9.39,208,53.44,1.63,1.000,0.78,-3.91,14.62,7.8,14.79,198,27.50,2.01,99,1.72,2358,12.5,0.00,0
4.438,0.36,14.60,14.70,1.000,0.00,0.00,581,637,1,104,14.47,-9.46,208,54.15,1.70,1.000,0.78,-3.91,14.60,7.8,14.79,198,27.50,2.01,99,1.72,2361,12.5,0.00,0
4.463,0.36,14.60,14.70,1.000,0.00,0.00,608,637,1,104,14.69,-9.19,208,54.94,1.65,1.000,0.78,-3.91,14.58,7.8,14.79,198,27.50,2.01,99,1.74,2360,12.5,0.00,0
4.486,0.37,14.60,14.70,1.000,0.00,0.00,612,690,1,104,14.85,-9.29,208,54.90,1.56,1.000,0.78,-3.91,14.60,7.8,14.79,198,27.50,2.01,99,1.74,2362,12.5,0.00,0
4.500,0.37,14.61,14.70,1.000,0.00,0.00,634,690,1,104,14.99,-9.36,208,54.88,1.72,1.000,0.78,-3.91,14.61,7.8,14.79,198,27.50,2.01,99,1.74,2364,12.5,0.00,0
4.529,0.37,14.61,14.70,1.000,0.00,0.00,629,690,1,104,15.12,-9.11,208,54.04,1.48,1.000,0.78,-3.91,14.60,7.8,14.79,198,27.50,2.02,99,1.76,2367,12.5,0.00,0
4.535,0.37,14.61,14.70,1.000,0.00,0.00,637,690,1,104,15.22,-9.16,208,55.56,1.48,1.000,0.78,-3.91,14.61,8.2,14.79,198,27.50,2.02,99,1.76,2371,12.5,0.00,0
4.546,0.37,14.61,14.70,1.000,0.00,0.00,655,690,1,104,15.33,-9.02,208,54.66,1.54,1.000,0.78,-3.91,14.61,7.8,14.79,198,27.50,2.02,99,1.74,2375,12.5,0.00,0
4.573,0.39,14.61,14.70,1.000,0.00,0.00,658,690,1,104,15.48,-9.04,208,55.35,1.33,1.000,0.78,-3.91,14.68,8.2,14.79,198,27.50,2.02,99,1.74,2383,12.5,0.00,0
4.587,0.39,14.61,14.64,1.000,0.00,0.00,668,690,1,104,15.64,-9.14,208,54.39,1.38,1.000,0.78,-3.91,14.71,7.8,14.79,198,27.00,2.04,99,1.76,2393,12.5,0.00,0
4.605,0.39,14.61,14.64,1.000,0.00,0.00,648,690,1,104,15.79,-8.99,208,54.31,1.34,1.000,0.78,-3.91,14.73,7.8,14.79,198,27.00,2.04,99,1.76,2394,12.5,0.00,0
4.622,0.39,14.62,14.64,1.000,0.00,0.00,659,690,1,104,15.94,-9.02,208,54.17,1.20,1.000,1.56,-3.91,14.74,7.8,14.79,196,27.00,2.05,99,1.76,2402,12.5,0.00,0
4.638,0.39,14.62,14.64,1.000,0.00,0.00,642,690,1,104,16.02,-8.97,208,54.81,1.22,1.000,1.56,-3.91,14.74,8.2,14.79,196,27.00,2.05,99,1.76,2412,12.5,0.00,0
4.663,0.39,14.62,14.64,1.000,0.00,0.00,656,690,1,104,16.03,-8.87,208,53.95,1.07,1.000,1.56,-3.91,14.75,7.8,14.79,196,27.00,2.05,99,1.76,2414,12.5,0.00,0
4.693,0.39,14.62,14.64,1.000,0.00,0.00,665,690,1,104,16.11,-8.98,208,53.03,1.01,1.000,1.56,-3.91,14.79,7.8,14.79,196,27.00,2.07,99,1.74,2422,12.5,0.00,0
4.702,0.39,14.62,14.64,1.000,0.00,0.00,652,690,1,104,16.11,-9.02,208,52.86,1.01,1.000,1.56,-3.91,14.82,7.8,14.79,196,27.00,2.07,99,1.74,2428,12.5,0.00,0
4.727,0.39,14.62,14.64,1.000,0.00,0.00,675,690,1,104,16.11,-8.96,208,53.59,1.15,1.000,2.34,-3.91,14.77,7.8,14.79,196,27.00,2.07,99,1.74,2430,12.5,0.00,0
4.733,0.39,14.62,14.64,1.000,0.00,0.00,647,690,1,104,16.09,-8.96,208,52.84,1.14,1.000,2.34,-3.91,14.74,7.8,14.79,196,27.00,2.07,99,1.74,2429,12.5,0.00,0
4.760,0.39,14.62,14.64,1.000,0.00,0.00,675,690,1,104,16.09,-9.00,208,52.84,1.08,1.000,1.56,-3.91,14.72,7.8,14.79,196,27.00,2.07,99,1.76,2426,12.5,0.00,0
4.765,0.39,14.62,14.64,1.000,0.00,0.00,678,690,1,104,16.06,-8.81,208,52.05,1.07,1.000,1.56,-3.91,14.67,7.8,14.79,196,27.00,2.07,99,1.76,2430,12.5,0.00,0
4.791,0.39,14.62,14.64,1.000,0.00,0.00,656,690,1,104,16.02,-9.04,208,52.06,0.88,1.000,1.56,-3.91,14.68,7.8,14.79,196,27.00,2.07,99,1.76,2429,12.5,0.00,0
4.815,0.39,14.62,14.64,1.000,0.00,0.00,660,690,1,104,16.00,-8.97,208,51.34,1.11,1.000,1.56,-3.91,14.67,7.8,14.79,196,27.00,2.07,99,1.76,2427,12.5,0.00,0
4.844,0.39,14.62,14.64,1.000,0.00,0.00,682,690,1,104,15.96,-8.87,208,50.55,0.83,1.000,1.56,-3.91,14.65,7.8,14.79,196,27.00,2.07,99,1.74,2425,12.2,0.00,0
4.859,0.39,14.62,14.64,1.000,0.00,0.00,682,690,1,104,15.89,-8.98,208,50.61,0.83,1.000,1.56,-3.91,14.62,7.8,14.79,196,27.00,2.07,99,1.74,2421,12.2,0.00,0
4.873,0.39,14.62,14.64,1.000,0.00,0.00,665,690,1,104,15.83,-8.92,208,51.36,0.89,1.000,2.34,-3.91,14.65,7.8,14.79,196,27.00,2.07,99,1.72,2423,12.2,0.00,0
4.892,0.39,14.62,14.64,1.000,0.00,0.00,647,690,1,104,15.78,-9.06,208,50.51,0.89,1.000,2.34,-3.91,14.64,7.8,14.79,196,27.00,2.07,99,1.72,2427,12.2,0.00,0
4.906,0.39,14.62,14.64,1.000,0.00,0.00,673,690,1,104,15.77,-8.98,208,52.01,1.01,1.000,2.34,-3.91,14.64,7.8,14.79,196,27.00,2.07,99,1.74,2432,12.5,0.00,0
4.923,0.39,14.62,14.64,1.000,0.00,0.00,684,690,1,104,15.76,-8.97,208,51.23,1.05,1.000,2.34,-3.91,14.63,7.8,14.79,196,27.00,2.07,99,1.74,2435,12.5,0.00,0
4.948,0.39,14.62,14.64,1.000,0.00,0.00,690,690,1,104,15.80,-9.03,208,49.54,0.86,1.000,2.34,-3.91,14.64,7.8,14.79,196,27.00,2.08,99,1.74,2436,12.2,0.00,0
4.968,0.37,14.62,14.64,1.000,0.00,0.00,657,690,1,104,15.83,-8.98,208,49.36,0.98,1.000,2.34,-3.91,14.62,7.8,14.79,196,27.00,2.08,99,1.74,2446,12.2,0.00,0
4.978,0.37,14.62,14.64,1.000,0.00,0.00,680,690,1,104,15.85,-8.87,208,48.40,0.70,1.000,2.34,-3.91,14.63,7.5,14.79,196,27.00,2.08,99,1.74,2455,12.2,0.00,0
4.994,0.37,14.61,14.64,1.000,0.00,0.00,680,690,1,104,15.80,-9.21,208,48.38,1.02,1.000,2.34,-3.91,14.60,7.5,14.79,196,27.00,2.10,99,1.72,2457,12.5,0.00,0
5.015,0.37,14.61,14.64,1.000,0.00,0.00,674,690,1,104,15.82,-9.10,208,48.20,1.02,1.000,2.34,-3.91,14.60,7.5,14.79,196,27.00,2.10,99,1.72,2466,12.5,0.00,0
5.029,0.37,14.61,14.64,1.000,0.00,0.00,668,690,1,104,15.81,-8.95,208,48.17,0.91,1.000,2.34,-3.91,14.58,7.5,14.79,196,27.50,2.11,99,1.74,2475,12.2,0.00,0
