Time (sec),Calculated Load (g/rev),CL Fuel Target (AFR),Comm Fuel Final (AFR),Dyn. Adv. Mult (DAM),Feedback Knock (°),Fine Knock Learn (°),Fuel Pressure (psi),Fuel Pressure Target (psi),Gear Position (Gear),Intake Temp Manifold (F),MAF Corr. (g/s),Boost (psi),Oil Temp (F),Req. Torque (Nm),TD Boost Error (psi),TGV Map Ratio (mult),AF Correction 1 (%),AF Learning 1 (%),AF Sens 1 Ratio (AFR),Accel. Position (%),Baro. Pressure (psi),Coolant Temp (F),Ignition Timing (°),Inj. Duty Cycle (%),Intake Temp (F),MAF Volt. (V),RPM (RPM),Throttle Pos. (%),Wastegate Duty (%),AP Info:[AP3-SUB-004 v1.7.3.0-17120][2017 USDM WRX MT COBB Custom Features][Reflash: Szymon-2017-WRX-Stage-2-FBO-E-Built-Tuned-No-Burble.ptm - Realtime: Szymon-2017-WRX-Stage-2-FBO-E-Built-Tuned-No-Burble.ptm]
453.177,0.35,14.60,14.64,0.812,0.00,0.00,577,610,3,81,15.41,-9.31,207,51.84,1.28,1.000,0.78,-1.56,14.89,8.2,14.79,194,28.50,2.25,70,1.78,2640,12.5,0.00,0
453.202,0.35,14.60,14.64,0.812,0.00,0.00,611,610,3,81,15.62,-9.41,207,51.74,1.42,1.000,0.78,-1.56,14.87,8.2,14.79,194,28.50,2.26,70,1.78,2645,12.5,0.00,0
453.222,0.35,14.60,14.64,0.812,0.00,0.00,609,610,3,81,15.72,-9.26,207,54.80,1.61,1.000,0.78,-1.56,14.82,8.6,14.79,194,28.50,2.26,70,1.78,2645,12.5,0.00,0
453.237,0.35,14.60,14.64,0.812,0.00,0.00,627,610,3,81,16.00,-9.00,207,54.78,1.44,1.000,0.78,-1.56,14.87,8.6,14.79,194,28.50,2.26,70,1.80,2646,13.3,0.00,0
453.263,0.36,14.61,14.64,0.812,0.00,0.00,634,664,3,81,16.28,-9.06,207,55.54,1.30,1.000,0.78,-1.56,14.94,8.6,14.79,194,28.50,2.26,70,1.80,2648,13.3,0.00,0
453.274,0.36,14.61,14.64,0.812,0.00,0.00,624,664,3,81,16.55,-9.10,207,55.49,1.44,1.000,0.78,-1.56,15.00,8.6,14.79,194,28.50,2.26,70,1.80,2650,13.3,0.00,0
453.303,0.37,14.61,14.64,0.812,0.00,0.00,648,664,3,81,16.70,-9.05,207,53.85,1.42,1.000,0.78,-1.56,14.98,8.2,14.79,194,28.50,2.26,70,1.86,2655,13.3,0.00,0
453.325,0.37,14.61,14.64,0.812,0.00,0.00,671,664,3,81,16.90,-8.76,207,52.31,1.10,1.000,0.78,-1.56,14.90,8.2,14.79,194,28.50,2.26,70,1.86,2654,13.3,0.00,0
453.341,0.37,14.61,14.64,0.812,0.00,0.00,650,664,3,81,16.86,-8.87,207,50.89,0.84,1.000,1.56,-1.56,14.94,8.2,14.79,194,28.50,2.83,70,1.82,2647,12.9,0.00,0
453.363,0.37,14.61,14.64,0.812,0.00,0.00,655,664,3,81,16.89,-8.94,207,50.86,0.89,1.000,1.56,-1.56,14.95,8.2,14.79,194,28.50,2.26,70,1.78,2649,12.9,0.00,0
453.387,0.37,14.61,14.64,0.812,0.00,0.00,691,664,3,81,16.98,-8.91,207,54.67,1.10,1.000,1.56,-1.56,14.92,8.6,14.79,194,28.50,2.26,70,1.78,2651,12.9,0.00,0
453.413,0.37,14.61,14.64,0.812,0.00,0.00,664,664,3,81,17.04,-8.76,207,56.29,1.21,1.000,1.56,-1.56,14.90,8.6,14.79,194,28.50,2.82,70,1.82,2648,13.7,0.00,0
453.428,0.39,14.61,14.64,0.812,0.00,0.00,688,730,3,81,17.31,-8.75,207,55.39,1.07,1.000,1.56,-1.56,14.88,8.6,14.79,194,28.50,2.82,70,1.82,2656,13.7,0.00,0
453.452,0.39,14.62,14.64,0.812,0.00,0.00,700,730,3,81,17.45,-8.78,207,53.85,1.10,1.000,1.56,-1.56,14.80,8.2,14.79,194,28.00,2.83,70,1.86,2658,13.3,0.00,0
453.467,0.39,14.62,14.64,0.812,0.00,0.00,700,730,3,81,17.53,-8.78,207,52.25,0.97,1.000,1.56,-1.56,14.87,8.2,14.79,194,28.00,2.83,70,1.86,2657,13.3,0.00,0
453.485,0.39,14.62,14.64,0.812,0.00,0.00,748,730,3,81,17.55,-8.67,207,52.16,0.91,1.000,1.56,-1.56,14.86,8.2,14.79,194,28.00,2.84,70,1.82,2659,12.9,0.00,0
453.502,0.39,14.62,14.64,0.812,0.00,0.00,719,730,3,81,17.52,-8.49,207,52.16,0.64,1.000,1.56,-1.56,14.82,8.2,14.79,194,28.00,2.84,70,1.82,2660,12.9,0.00,0
453.519,0.39,14.62,14.64,0.812,0.00,0.00,742,730,3,81,17.52,-8.65,207,52.95,0.61,1.000,1.56,-1.56,14.78,8.2,14.79,194,28.00,2.27,70,1.80,2662,13.7,0.00,0
453.540,0.39,14.62,14.64,0.812,0.00,0.00,747,730,3,81,17.66,-8.81,207,56.04,0.96,1.000,1.56,-1.56,14.73,8.6,14.79,194,28.00,2.27,70,1.80,2662,13.7,0.00,0
453.562,0.39,14.62,14.64,0.812,0.00,0.00,745,730,3,81,17.81,-8.71,207,56.89,1.33,1.000,1.56,-1.56,14.73,8.6,14.79,194,28.00,2.27,68,1.88,2658,14.5,0.00,0
453.586,0.40,14.62,14.64,0.812,0.00,0.00,724,730,3,81,18.25,-8.30,207,55.19,0.99,1.000,1.56,-1.56,14.70,8.6,14.79,194,28.00,2.27,68,1.88,2666,14.5,0.00,0
453.606,0.40,14.62,14.64,0.812,0.00,0.00,727,730,3,81,18.44,-8.29,207,52.12,0.54,1.000,1.56,-1.56,14.70,8.2,14.79,194,28.00,2.84,70,1.92,2664,13.7,0.00,0
453.620,0.41,14.62,14.64,0.812,0.00,0.00,766,783,3,81,18.49,-8.38,207,51.38,0.41,1.000,1.56,-1.56,14.71,8.2,14.79,194,28.00,2.84,70,1.92,2664,13.7,0.00,0
453.649,0.41,14.62,14.64,0.812,0.00,0.00,775,783,3,81,18.48,-8.52,207,49.81,0.42,1.000,1.56,-1.56,14.69,8.2,14.79,194,28.00,2.84,70,1.92,2667,13.7,0.00,0
453.656,0.41,14.62,14.64,0.812,0.00,0.00,782,783,3,81,18.40,-8.40,207,49.88,0.36,1.000,1.56,-1.56,14.71,8.2,14.79,194,27.50,2.84,70,1.88,2665,13.3,0.00,0
453.666,0.41,14.62,14.64,0.812,0.00,0.00,787,783,3,81,18.37,-8.21,207,51.49,0.28,1.000,1.56,-1.56,14.69,8.2,14.79,194,27.50,2.84,70,1.88,2658,13.3,0.00,0
453.680,0.41,14.62,14.64,0.812,0.00,0.00,777,783,3,81,18.31,-8.20,207,51.62,0.28,1.000,1.56,-1.56,14.71,8.2,14.79,194,27.50,2.27,70,1.86,2651,13.7,0.00,0
453.706,0.41,14.62,14.64,0.812,0.00,0.00,793,783,3,81,18.29,-8.33,207,53.14,0.28,1.000,1.56,-1.56,14.71,8.2,14.79,194,27.50,2.27,70,1.86,2653,13.7,0.00,0
453.727,0.40,14.62,14.64,0.812,0.00,0.00,784,783,3,81,18.26,-8.54,207,55.49,0.79,1.000,2.34,-1.56,14.69,8.6,14.79,194,27.50,2.26,70,1.84,2650,14.1,0.00,0
453.760,0.41,14.62,14.64,0.812,0.00,0.00,800,783,3,81,18.47,-8.18,207,51.53,0.86,1.000,2.34,-1.56,14.70,8.2,14.79,194,27.50,2.26,70,1.84,2656,14.1,0.00,0
453.765,0.41,14.62,14.64,0.812,0.00,0.00,780,783,3,81,18.56,-8.09,207,51.56,0.25,1.000,2.34,-1.56,14.71,8.2,14.79,194,27.50,2.83,68,1.90,2654,13.7,0.00,0
453.790,0.41,14.62,14.64,0.812,0.00,0.00,804,783,3,81,18.54,-8.35,207,52.91,0.47,1.000,2.34,-1.56,14.80,8.2,14.79,194,27.50,2.83,68,1.90,2665,13.7,0.00,0
453.815,0.41,14.62,14.64,0.812,0.00,0.00,787,783,3,81,18.51,-8.46,207,51.26,0.47,1.000,3.12,-1.56,14.78,8.2,14.79,194,27.50,2.84,70,1.86,2670,13.7,0.00,0
453.833,0.41,14.62,14.64,0.812,0.00,0.00,801,783,3,81,18.48,-8.38,207,49.76,0.33,1.000,3.12,-1.56,14.80,8.2,14.79,194,27.50,2.84,70,1.86,2669,13.7,0.00,0
453.852,0.41,14.62,14.64,0.812,0.00,0.00,809,783,3,81,18.48,-8.19,207,42.12,0.33,1.000,3.12,-1.56,14.78,7.5,14.79,194,27.50,2.28,70,1.88,2669,13.3,0.00,0
453.886,0.40,14.62,14.64,0.812,0.00,0.00,814,783,3,81,18.19,-8.35,207,27.12,-1.12,1.000,3.12,-1.56,14.80,5.5,14.79,194,27.50,2.85,70,1.80,2672,10.6,0.00,0
453.896,0.39,14.62,14.64,0.812,0.00,0.00,792,783,3,81,17.71,-8.62,207,20.45,-1.65,1.000,3.12,-1.56,14.72,5.1,14.79,194,27.50,2.85,70,1.80,2670,10.6,0.00,0
453.924,0.39,14.62,14.64,0.812,0.00,0.00,790,730,3,81,17.01,-8.82,207,19.56,-1.46,1.000,3.12,-1.56,14.72,4.7,14.79,194,27.50,2.85,70,1.80,2671,10.6,0.00,0
453.944,0.35,14.61,14.64,0.812,0.00,0.00,761,664,3,81,15.61,-9.05,207,16.35,-1.50,1.000,3.12,-1.56,14.67,3.1,14.79,194,28.50,2.28,68,1.56,2662,9.0,0.00,0
453.960,0.32,14.60,14.64,0.812,0.00,0.00,728,610,3,81,14.87,-9.46,207,15.60,-1.50,1.000,3.12,-1.56,14.69,0.0,14.79,194,28.50,2.27,70,1.48,2662,8.6,0.00,0
453.980,0.32,14.59,14.64,0.812,0.00,0.00,701,610,3,81,14.35,-9.62,207,14.85,-1.14,1.000,3.12,-1.56,14.67,0.0,14.79,194,28.50,2.27,70,1.48,2659,8.6,0.00,0
453.997,0.31,14.58,14.59,0.812,0.00,0.00,640,438,3,81,13.65,-9.89,207,14.10,-0.87,1.000,3.12,-1.56,14.65,0.0,14.79,194,28.50,2.27,68,1.46,2663,8.2,0.00,0
454.025,0.28,14.58,14.59,0.812,0.00,0.00,609,438,3,81,13.11,-9.93,207,13.35,-0.78,1.000,3.12,-1.56,14.63,0.0,14.79,194,28.50,2.27,68,1.46,2666,8.2,0.00,0
454.045,0.28,14.57,14.59,0.812,0.00,0.00,535,438,3,81,12.51,-10.10,207,12.60,-0.81,1.000,3.12,-1.56,14.62,0.0,14.79,194,27.50,2.28,70,1.36,2669,8.2,0.00,0
454.069,0.26,14.56,14.59,0.812,0.00,0.00,485,438,3,81,11.68,-10.52,207,11.48,-0.50,1.000,3.12,-1.56,14.60,0.0,14.79,194,27.50,2.28,70,1.36,2662,8.2,0.00,0
454.084,0.25,14.56,14.59,0.812,0.00,0.00,462,438,3,81,11.37,-10.61,207,10.73,-0.50,1.000,3.12,-1.56,14.56,0.0,14.79,194,27.00,2.27,70,1.34,2662,7.8,0.00,0
454.099,0.25,14.56,14.64,0.812,0.00,0.00,462,438,3,81,10.99,-10.63,207,10.35,-0.32,1.000,3.12,-1.56,14.54,0.0,14.79,194,27.00,2.27,70,1.34,2659,7.8,0.00,0
454.132,0.23,14.56,14.64,0.812,0.00,0.00,461,438,3,81,10.47,-10.70,207,9.60,-0.37,1.000,3.12,-1.56,14.43,0.0,14.79,194,26.00,1.70,70,1.30,2656,7.8,0.00,0
454.147,0.22,14.57,14.70,0.812,0.00,0.00,483,438,3,81,9.97,-11.18,207,8.48,-0.07,1.000,3.12,-1.56,14.35,0.0,14.79,194,26.00,1.70,70,1.30,2654,7.8,0.00,0
454.174,0.22,14.57,14.87,0.812,0.00,0.00,494,438,3,81,9.61,-11.32,207,7.72,-0.07,1.000,0.00,-1.56,14.29,0.0,14.79,194,25.50,1.70,70,1.28,2649,7.1,0.00,0
454.188,0.21,14.58,14.87,0.812,0.00,0.00,512,438,3,81,8.98,-11.27,207,6.97,0.05,1.000,0.00,-1.56,14.22,0.0,14.79,194,25.50,1.70,70,1.28,2645,7.1,0.00,0
454.207,0.19,14.58,14.93,0.812,0.00,0.00,502,438,3,81,8.51,-11.31,207,6.60,0.05,1.000,0.00,-1.56,14.20,0.0,14.79,194,24.50,1.69,70,1.24,2630,6.7,0.00,0
454.222,0.18,14.58,14.99,0.812,0.00,0.00,524,438,3,81,8.23,-11.44,207,5.85,0.16,1.000,0.00,-1.56,14.15,0.0,14.79,194,24.50,1.69,70,1.24,2635,6.7,0.00,0
454.244,0.17,14.58,14.99,0.812,0.00,0.00,520,438,3,81,7.78,-11.63,207,5.10,0.21,1.000,0.00,-1.56,14.10,0.0,14.79,194,24.00,1.68,70,1.22,2630,6.7,0.00,0
454.268,0.17,14.59,14.99,0.812,0.00,0.00,502,438,3,81,7.42,-11.62,207,3.98,0.18,1.000,0.00,-1.56,14.10,0.0,14.79,194,24.00,1.68,70,1.22,2624,6.7,0.00,0
454.291,0.16,14.59,14.99,0.812,0.00,0.00,493,438,3,81,7.25,-11.63,207,3.60,0.18,1.000,0.00,-1.56,14.08,0.0,14.79,194,23.00,1.68,70,1.24,2613,6.7,0.00,0
454.295,0.16,14.59,14.99,0.812,0.00,0.00,473,438,3,81,7.07,-11.78,207,2.85,0.13,1.000,0.00,-1.56,14.07,0.0,14.79,194,23.00,1.68,70,1.24,2605,6.7,0.00,0
454.320,0.16,14.59,14.99,0.812,0.00,0.00,461,438,3,81,6.89,-11.87,207,2.10,0.22,1.000,0.00,-1.56,14.06,0.0,14.79,194,22.50,1.67,70,1.20,2613,6.7,0.00,0
454.341,0.16,14.59,14.99,0.812,0.00,0.00,430,438,3,81,6.76,-11.85,207,1.35,0.29,1.000,0.00,-1.56,14.06,0.0,14.79,194,22.50,1.67,70,1.20,2614,6.7,0.00,0
454.364,0.14,14.60,14.99,0.812,0.00,0.00,425,438,3,81,6.62,-11.78,207,0.60,0.10,1.000,0.00,-1.56,14.09,0.0,14.79,194,21.50,1.68,70,1.20,2633,6.7,0.00,0
454.378,0.14,14.60,14.99,0.812,0.00,0.00,395,438,3,81,6.57,-11.87,207,0.71,0.07,1.000,0.00,-1.56,14.10,0.0,14.79,194,21.50,1.68,70,1.20,2654,6.7,0.00,0
454.393,0.14,14.60,14.99,0.812,0.00,0.00,381,438,3,81,6.47,-12.04,207,8.44,0.40,1.000,0.00,-1.56,14.11,1.2,14.79,194,21.50,1.68,70,1.20,2666,6.7,0.00,0
454.413,0.14,14.60,14.99,0.812,0.00,0.00,377,438,3,81,6.42,-12.06,207,9.31,1.03,1.000,0.00,-1.56,14.16,1.6,14.79,194,21.00,1.71,70,1.18,2671,7.1,0.00,0
454.427,0.14,14.60,14.99,0.812,0.00,0.00,370,438,3,81,6.40,-11.92,207,11.59,1.03,1.000,0.00,-1.56,14.19,2.4,14.79,194,21.00,1.71,70,1.18,2677,7.1,0.00,0
454.450,0.14,14.60,14.93,0.812,0.00,0.00,353,438,3,81,6.42,-11.85,207,11.85,1.06,1.000,-1.56,-1.56,14.23,2.4,14.79,194,22.00,1.14,70,1.22,2676,7.5,0.00,0
454.462,0.14,14.60,14.93,0.812,0.00,0.00,341,438,3,81,6.46,-11.94,207,11.85,1.03,1.000,-1.56,-1.56,14.27,2.4,14.79,194,22.00,1.14,70,1.22,2671,7.5,0.00,0
454.478,0.14,14.60,14.93,0.812,0.00,0.00,338,438,3,81,6.49,-12.00,207,12.14,1.11,1.000,-1.56,-1.56,14.32,2.7,14.79,194,22.50,1.14,70,1.22,2662,7.5,0.00,0
454.498,0.14,14.60,14.93,0.812,0.00,0.00,317,438,3,81,6.51,-12.07,207,12.45,1.23,1.000,-1.56,-1.56,14.38,2.7,14.79,194,22.50,1.14,70,1.22,2654,7.5,0.00,0
454.526,0.14,14.60,14.93,0.812,0.00,0.00,306,438,3,81,6.54,-11.92,207,12.20,1.20,1.000,-1.56,-1.56,14.43,2.7,14.79,194,23.50,1.13,70,1.26,2656,7.5,0.00,0
454.540,0.14,14.60,14.93,0.812,0.00,0.00,291,438,3,81,6.56,-11.88,207,12.10,1.02,1.000,-1.56,-1.56,14.58,2.4,14.79,194,23.50,1.13,70,1.26,2645,7.5,0.00,0
454.556,0.14,14.60,14.93,0.812,0.00,0.00,285,438,3,81,6.56,-12.03,207,11.88,1.04,1.000,-0.78,-1.56,14.67,2.4,14.79,194,24.00,1.13,70,1.24,2645,7.5,0.00,0
454.574,0.14,14.60,14.93,0.812,0.00,0.00,286,438,3,81,6.55,-12.10,207,11.51,1.15,1.000,-0.78,-1.56,14.84,2.4,14.79,194,24.00,1.13,70,1.24,2636,7.5,0.00,0
454.593,0.14,14.60,14.93,0.812,0.00,0.00,285,438,3,81,6.55,-12.05,207,11.78,1.24,1.000,-0.78,-1.56,15.00,2.4,14.79,194,24.00,1.13,70,1.24,2630,7.5,0.00,0
454.620,0.14,14.60,14.93,0.812,0.00,0.00,313,438,3,81,6.56,-11.96,207,12.45,1.11,1.000,0.78,-1.56,15.16,2.7,14.79,194,25.00,1.12,70,1.24,2626,7.1,0.00,0
454.636,0.14,14.60,14.93,0.812,0.00,0.00,294,438,3,81,6.53,-12.01,207,12.96,1.11,1.000,1.56,-1.56,15.30,2.7,14.79,194,25.50,1.12,70,1.22,2621,7.5,0.00,0
454.654,0.14,14.60,14.93,0.812,0.00,0.00,292,438,3,81,6.52,-12.14,207,14.61,1.36,1.000,1.56,-1.56,15.34,3.1,14.79,194,25.50,1.12,70,1.22,2617,7.5,0.00,0
454.678,0.14,14.60,14.93,0.812,0.00,0.00,316,438,3,81,6.53,-12.12,207,16.69,1.63,1.000,2.34,-1.56,15.27,3.9,14.79,194,26.50,1.12,70,1.26,2614,7.8,0.00,0
454.704,0.14,14.60,14.93,0.812,0.00,0.00,336,438,3,81,6.56,-12.01,207,16.95,1.50,1.000,2.34,-1.56,15.12,3.9,14.79,194,26.50,1.12,70,1.26,2612,7.8,0.00,0
454.718,0.14,14.60,14.93,0.812,0.00,0.00,345,438,3,81,6.61,-12.09,207,16.52,1.49,1.000,2.34,-1.56,14.99,3.5,14.79,194,26.50,1.12,70,1.26,2608,7.8,0.00,0
454.743,0.14,14.60,14.93,0.812,0.00,0.00,370,438,3,81,6.67,-12.16,207,16.85,1.60,1.000,1.56,-1.56,14.88,3.9,14.79,194,27.00,1.11,70,1.28,2620,7.5,0.00,0
454.757,0.14,14.60,14.93,0.812,0.00,0.00,372,438,3,81,6.72,-12.19,207,17.05,1.71,1.000,1.56,-1.56,14.87,3.9,14.79,194,27.00,1.11,70,1.28,2622,7.5,0.00,0
454.785,0.14,14.60,14.93,0.812,0.00,0.00,388,438,3,81,6.78,-12.03,207,17.38,1.58,1.000,0.78,-1.56,14.75,3.9,14.79,194,28.00,1.12,70,1.30,2633,7.8,0.00,0
454.800,0.14,14.60,14.93,0.812,0.00,0.00,393,438,3,81,6.85,-12.12,207,18.34,1.65,1.000,0.78,-1.56,14.63,4.3,14.79,194,28.50,1.13,70,1.30,2645,7.8,0.00,0
454.820,0.16,14.60,14.93,0.812,0.00,0.00,391,438,3,81,6.90,-12.16,207,18.49,1.74,1.000,0.78,-1.56,14.61,4.3,14.79,194,28.50,1.13,70,1.30,2651,7.8,0.00,0
454.836,0.16,14.59,14.93,0.812,0.00,0.00,418,438,3,81,6.99,-12.11,207,18.86,1.82,1.000,0.00,-1.56,14.51,4.7,14.79,194,29.00,1.13,70,1.32,2656,8.2,0.00,0
454.867,0.16,14.59,14.93,0.812,0.00,0.00,423,438,3,81,7.03,-11.97,207,18.94,1.69,1.000,0.00,-1.56,14.49,4.7,14.79,194,29.00,1.13,70,1.32,2651,8.2,0.00,0
454.882,0.16,14.59,14.93,0.812,0.00,0.00,404,438,3,81,7.11,-12.05,207,18.75,1.68,1.000,0.00,-1.56,14.46,4.3,14.79,194,29.00,1.13,70,1.32,2646,7.8,0.00,0
455.236,0.16,14.59,14.93,0.812,0.00,0.00,421,438,3,81,7.16,-12.11,207,18.35,1.67,1.000,0.00,-1.56,14.44,4.3,14.79,194,29.00,1.13,70,1.32,2638,7.8,0.00,0
455.240,0.16,14.59,14.93,0.812,0.00,0.00,413,438,3,81,7.17,-11.92,207,20.05,1.68,1.000,-0.78,-1.56,14.39,4.7,14.79,194,29.00,1.12,70,1.32,2617,7.8,0.00,0
455.262,0.16,14.59,14.93,0.812,0.00,0.00,428,438,3,81,7.18,-12.01,207,21.11,1.67,1.000,-0.78,-1.56,14.35,5.5,14.79,194,29.00,1.11,70,1.32,2606,8.2,0.00,0
455.268,0.16,14.59,14.93,0.812,0.00,0.00,423,438,3,81,7.23,-12.11,207,27.59,1.97,1.000,-0.78,-1.56,14.32,6.7,14.79,194,29.00,1.11,70,1.32,2598,8.2,0.00,0
455.280,0.16,14.59,14.93,0.812,0.00,0.00,420,438,3,81,7.31,-12.07,207,28.94,2.44,1.000,-0.78,-1.56,14.31,7.5,14.79,194,29.00,1.11,70,1.36,2598,9.0,0.00,0
455.300,0.17,14.59,14.93,0.812,0.00,0.00,435,438,3,81,7.49,-11.85,207,31.12,2.35,1.000,-0.78,-1.56,14.29,7.5,14.79,194,29.00,1.11,70,1.36,2590,9.0,0.00,0
455.306,0.17,14.59,14.93,0.812,0.00,0.00,419,438,3,81,7.65,-11.89,207,32.55,2.39,1.000,-1.56,-1.56,14.28,7.5,14.79,194,29.00,1.11,70,1.42,2589,9.4,0.00,0
455.314,0.17,14.59,14.93,0.812,0.00,0.00,423,438,3,81,7.76,-11.91,207,33.26,2.53,1.000,-1.56,-1.56,14.27,7.5,14.79,194,29.00,1.11,70,1.42,2593,9.4,0.00,0
455.319,0.18,14.59,14.93,0.812,0.00,0.00,413,438,3,81,7.90,-11.79,207,34.66,2.65,1.000,-1.56,-1.56,14.26,7.1,14.79,194,29.00,1.66,70,1.46,2598,9.8,0.00,0
455.340,0.18,14.58,14.87,0.812,0.00,0.00,416,438,3,81,8.07,-11.69,207,36.03,2.51,1.000,-1.56,-1.56,14.24,7.1,14.79,194,29.00,1.66,70,1.46,2599,9.8,0.00,0
455.347,0.19,14.58,14.87,0.812,0.00,0.00,431,438,3,81,8.66,-11.64,207,39.51,2.81,1.000,-1.56,-1.56,14.26,7.5,14.79,194,29.00,1.67,70,1.42,2620,10.2,0.00,0
455.357,0.19,14.58,14.87,0.812,0.00,0.00,429,438,3,81,8.90,-11.33,207,40.91,2.81,1.000,-1.56,-1.56,14.25,7.5,14.79,194,29.00,1.68,70,1.54,2624,10.6,0.00,0
455.378,0.21,14.58,14.87,0.812,0.00,0.00,423,438,3,81,9.13,-11.36,207,41.60,2.60,1.000,-1.56,-1.56,14.23,7.5,14.79,194,29.00,1.68,70,1.54,2630,10.6,0.00,0
455.383,0.21,14.58,14.82,0.812,0.00,0.00,427,438,3,81,9.42,-11.37,207,40.40,2.71,1.000,-2.34,-1.56,14.24,7.1,14.79,194,29.00,1.69,70,1.56,2634,10.6,0.00,0
455.392,0.21,14.58,14.82,0.812,0.00,0.00,415,438,3,81,9.71,-11.38,207,38.08,2.44,1.000,-2.34,-1.56,14.25,7.1,14.79,194,29.00,1.69,70,1.56,2634,10.6,0.00,0
455.398,0.22,14.57,14.76,0.812,0.00,0.00,429,438,3,81,9.87,-11.10,207,38.75,2.33,1.000,-2.34,-1.56,14.27,7.1,14.79,194,29.00,1.68,70,1.60,2626,10.2,0.00,0
455.418,0.23,14.57,14.76,0.812,0.00,0.00,410,438,3,81,10.18,-10.99,207,40.98,2.27,1.000,-2.34,-1.56,14.36,7.1,14.79,194,29.00,1.67,70,1.54,2602,10.6,0.00,0
455.422,0.23,14.57,14.70,0.812,0.00,0.00,430,438,3,81,10.31,-11.00,207,41.01,2.25,1.000,-2.34,-1.56,14.39,7.1,14.79,194,29.00,1.67,70,1.54,2600,10.6,0.00,0
455.434,0.23,14.57,14.70,0.812,0.00,0.00,410,438,3,81,10.43,-10.78,207,41.55,2.23,1.000,-1.56,-1.56,14.44,7.1,14.79,194,29.00,1.64,70,1.60,2570,10.6,0.00,0
455.441,0.25,14.56,14.64,0.812,0.00,0.00,402,438,3,81,10.66,-10.86,207,41.20,2.10,1.000,-1.56,-1.56,14.56,7.1,14.79,194,29.00,2.17,70,1.58,2546,10.2,0.00,0
455.464,0.25,14.56,14.64,0.812,0.00,0.00,407,438,3,81,10.73,-10.76,207,42.56,2.14,1.000,-1.56,-1.56,14.60,7.5,14.79,194,29.00,2.17,70,1.58,2542,10.2,0.00,0
455.472,0.25,14.56,14.64,0.812,0.00,0.00,419,438,3,81,10.87,-10.59,207,42.03,1.99,1.000,-0.78,-1.56,14.68,7.1,14.79,194,29.00,1.63,70,1.58,2543,10.6,0.00,0
455.478,0.26,14.56,14.64,0.812,0.00,0.00,432,438,3,81,11.13,-10.73,207,42.36,1.97,1.000,-0.78,-1.56,14.91,7.5,14.79,194,29.00,1.64,70,1.60,2566,10.6,0.00,0
455.503,0.26,14.56,14.59,0.812,0.00,0.00,436,438,3,81,11.25,-10.49,207,43.76,2.04,1.000,-0.78,-1.56,15.11,7.5,14.79,194,29.00,1.64,70,1.60,2588,10.6,0.00,0
455.508,0.26,14.56,14.59,0.812,0.00,0.00,407,438,3,81,11.44,-10.54,207,45.24,2.00,1.000,1.56,-1.56,15.27,8.2,14.79,194,28.50,2.23,70,1.58,2611,11.0,0.00,0
455.526,0.26,14.56,14.59,0.812,0.00,0.00,449,438,3,81,11.78,-10.44,207,48.53,2.31,1.000,2.34,-1.56,15.40,9.4,14.79,194,28.50,2.24,70,1.64,2630,11.4,0.00,0
455.549,0.27,14.56,14.59,0.812,0.00,0.00,438,438,3,81,12.04,-10.19,207,50.28,2.19,1.000,2.34,-1.56,15.41,9.4,14.79,194,28.50,2.24,70,1.64,2628,11.4,0.00,0
455.572,0.27,14.57,14.59,0.812,0.00,0.00,453,438,3,81,12.50,-10.26,207,53.71,2.45,1.000,2.34,-1.56,15.47,9.4,14.79,194,28.50,2.25,70,1.66,2632,11.8,0.00,0
455.593,0.28,14.57,14.59,0.812,0.00,0.00,474,491,3,81,12.72,-10.24,207,54.58,2.52,1.000,2.34,-1.56,15.40,9.4,14.79,194,28.50,2.25,70,1.66,2630,11.8,0.00,0
455.609,0.28,14.57,14.59,0.812,0.00,0.00,480,491,3,81,12.98,-9.91,207,56.31,2.30,1.000,3.12,-1.56,15.35,9.4,14.79,194,28.50,2.24,70,1.70,2619,12.2,0.00,0
455.632,0.30,14.57,14.59,0.812,0.00,0.00,509,491,3,81,13.10,-9.79,207,58.04,2.30,1.000,3.12,-1.56,15.32,9.4,14.79,194,28.50,2.24,70,1.70,2600,12.2,0.00,0
455.649,0.30,14.58,14.59,0.812,0.00,0.00,499,491,3,81,13.45,-9.91,207,61.98,2.72,1.000,2.34,-1.56,15.17,9.0,14.79,194,28.50,2.22,70,1.72,2590,12.2,0.00,0
455.671,0.31,14.58,14.59,0.812,0.00,0.00,489,544,3,81,13.61,-9.91,207,58.31,2.72,1.000,2.34,-1.56,15.08,8.6,14.79,194,28.50,2.22,70,1.72,2584,12.2,0.00,0
455.700,0.32,14.58,14.59,0.812,0.00,0.00,531,544,3,81,13.97,-9.51,207,59.30,2.10,1.000,2.34,-1.56,14.96,8.6,14.79,194,28.50,2.74,70,1.76,2566,12.2,0.00,0
455.705,0.32,14.59,14.59,0.812,0.00,0.00,560,544,3,81,14.13,-9.51,207,57.84,1.99,1.000,2.34,-1.56,14.87,8.6,14.79,194,28.50,2.74,70,1.76,2567,12.2,0.00,0
455.730,0.32,14.59,14.64,0.812,0.00,0.00,549,544,3,81,14.33,-9.62,207,57.86,2.09,1.000,1.56,-1.56,14.78,8.6,14.79,194,28.00,2.73,70,1.74,2566,12.2,0.00,0
